data,startGMT,endGMT,steps,pushes,primaryActivityLevel,activityLevelConstant
2025-04-15,2025-04-15T03:00:00.0,2025-04-15T03:15:00.0,0,0,none,True
2025-04-16,2025-04-16T03:00:00.0,2025-04-16T03:15:00.0,0,0,none,True
2025-04-17,2025-04-17T03:00:00.0,2025-04-17T03:15:00.0,0,0,none,True
2025-04-18,2025-04-18T03:00:00.0,2025-04-18T03:15:00.0,0,0,none,True
2025-04-19,2025-04-19T03:00:00.0,2025-04-19T03:15:00.0,0,0,none,True
2025-04-20,2025-04-20T03:00:00.0,2025-04-20T03:15:00.0,0,0,none,True
2025-04-21,2025-04-21T03:00:00.0,2025-04-21T03:15:00.0,0,0,none,True
2025-04-22,2025-04-22T03:00:00.0,2025-04-22T03:15:00.0,0,0,none,True
2025-04-23,2025-04-23T03:00:00.0,2025-04-23T03:15:00.0,0,0,none,True
2025-04-24,2025-04-24T03:00:00.0,2025-04-24T03:15:00.0,0,0,none,True
2025-04-25,2025-04-25T03:00:00.0,2025-04-25T03:15:00.0,0,0,none,True
2025-04-26,2025-04-26T03:00:00.0,2025-04-26T03:15:00.0,0,0,none,True
2025-04-27,2025-04-27T03:00:00.0,2025-04-27T03:15:00.0,0,0,none,True
2025-04-28,2025-04-28T03:00:00.0,2025-04-28T03:15:00.0,0,0,none,True
2025-04-29,2025-04-29T03:00:00.0,2025-04-29T03:15:00.0,0,0,none,True
2025-04-30,2025-04-30T03:00:00.0,2025-04-30T03:15:00.0,0,0,none,True
2025-05-01,2025-05-01T03:00:00.0,2025-05-01T03:15:00.0,0,0,none,True
2025-05-02,2025-05-02T03:00:00.0,2025-05-02T03:15:00.0,0,0,none,True
2025-05-03,2025-05-03T03:00:00.0,2025-05-03T03:15:00.0,0,0,none,True
2025-05-04,2025-05-04T03:00:00.0,2025-05-04T03:15:00.0,0,0,none,True
2025-05-05,2025-05-05T03:00:00.0,2025-05-05T03:15:00.0,0,0,none,True
2025-05-06,2025-05-06T03:00:00.0,2025-05-06T03:15:00.0,0,0,none,True
2025-05-07,2025-05-07T03:00:00.0,2025-05-07T03:15:00.0,0,0,none,True
2025-05-08,2025-05-08T03:00:00.0,2025-05-08T03:15:00.0,0,0,none,True
2025-05-09,2025-05-09T03:00:00.0,2025-05-09T03:15:00.0,0,0,none,True
2025-05-10,2025-05-10T03:00:00.0,2025-05-10T03:15:00.0,0,0,none,True
2025-05-11,2025-05-11T03:00:00.0,2025-05-11T03:15:00.0,0,0,none,True
2025-05-12,2025-05-12T03:00:00.0,2025-05-12T03:15:00.0,0,0,none,True
2025-05-13,2025-05-13T03:00:00.0,2025-05-13T03:15:00.0,0,0,none,True
2025-05-14,2025-05-14T03:00:00.0,2025-05-14T03:15:00.0,0,0,none,True
2025-05-15,2025-05-15T03:00:00.0,2025-05-15T03:15:00.0,0,0,none,True
2025-05-16,2025-05-16T03:00:00.0,2025-05-16T03:15:00.0,0,0,none,True
2025-05-17,2025-05-17T03:00:00.0,2025-05-17T03:15:00.0,0,0,none,True
2025-05-18,2025-05-18T03:00:00.0,2025-05-18T03:15:00.0,0,0,none,True
2025-05-19,2025-05-19T03:00:00.0,2025-05-19T03:15:00.0,0,0,none,True
2025-05-20,2025-05-20T03:00:00.0,2025-05-20T03:15:00.0,0,0,none,True
2025-05-21,2025-05-21T03:00:00.0,2025-05-21T03:15:00.0,0,0,none,True
2025-05-22,2025-05-22T03:00:00.0,2025-05-22T03:15:00.0,0,0,none,True
2025-05-23,2025-05-23T03:00:00.0,2025-05-23T03:15:00.0,0,0,none,True
2025-05-24,2025-05-24T03:00:00.0,2025-05-24T03:15:00.0,0,0,none,True
2025-05-25,2025-05-25T03:00:00.0,2025-05-25T03:15:00.0,0,0,none,True
2025-05-26,2025-05-26T03:00:00.0,2025-05-26T03:15:00.0,0,0,none,True
2025-05-27,2025-05-27T03:00:00.0,2025-05-27T03:15:00.0,0,0,none,True
2025-05-28,2025-05-28T03:00:00.0,2025-05-28T03:15:00.0,0,0,none,True
2025-05-29,2025-05-29T03:00:00.0,2025-05-29T03:15:00.0,0,0,none,True
2025-05-30,2025-05-30T03:00:00.0,2025-05-30T03:15:00.0,0,0,none,True
2025-05-31,2025-05-31T03:00:00.0,2025-05-31T03:15:00.0,0,0,none,True
2025-06-01,2025-06-01T03:00:00.0,2025-06-01T03:15:00.0,0,0,none,True
2025-06-02,2025-06-02T03:00:00.0,2025-06-02T03:15:00.0,0,0,none,True
2025-06-03,2025-06-03T03:00:00.0,2025-06-03T03:15:00.0,0,0,none,True
2025-06-04,2025-06-04T03:00:00.0,2025-06-04T03:15:00.0,0,0,none,True
2025-06-05,2025-06-05T03:00:00.0,2025-06-05T03:15:00.0,0,0,none,True
2025-06-06,2025-06-06T03:00:00.0,2025-06-06T03:15:00.0,0,0,none,True
2025-06-07,2025-06-07T03:00:00.0,2025-06-07T03:15:00.0,0,0,none,True
2025-06-08,2025-06-08T03:00:00.0,2025-06-08T03:15:00.0,0,0,none,True
2025-06-09,2025-06-09T03:00:00.0,2025-06-09T03:15:00.0,0,0,none,True
2025-06-10,2025-06-10T03:00:00.0,2025-06-10T03:15:00.0,0,0,none,True
2025-06-11,2025-06-11T03:00:00.0,2025-06-11T03:15:00.0,0,0,none,True
2025-06-12,2025-06-12T03:00:00.0,2025-06-12T03:15:00.0,0,0,none,True
2025-06-13,2025-06-13T03:00:00.0,2025-06-13T03:15:00.0,0,0,none,True
2025-06-14,2025-06-14T03:00:00.0,2025-06-14T03:15:00.0,0,0,none,True
2025-06-15,2025-06-15T03:00:00.0,2025-06-15T03:15:00.0,0,0,none,True
2025-06-16,2025-06-16T03:00:00.0,2025-06-16T03:15:00.0,0,0,none,True
2025-06-17,2025-06-17T03:00:00.0,2025-06-17T03:15:00.0,0,0,none,True
2025-06-18,2025-06-18T03:00:00.0,2025-06-18T03:15:00.0,0,0,none,True
2025-06-19,2025-06-19T03:00:00.0,2025-06-19T03:15:00.0,0,0,none,True
2025-06-20,2025-06-20T03:00:00.0,2025-06-20T03:15:00.0,0,0,none,True
2025-06-21,2025-06-21T03:00:00.0,2025-06-21T03:15:00.0,0,0,none,True
2025-06-22,2025-06-22T03:00:00.0,2025-06-22T03:15:00.0,0,0,none,True
2025-06-23,2025-06-23T03:00:00.0,2025-06-23T03:15:00.0,0,0,none,True
2025-06-24,2025-06-24T03:00:00.0,2025-06-24T03:15:00.0,0,0,none,True
2025-06-25,2025-06-25T03:00:00.0,2025-06-25T03:15:00.0,0,0,none,True
2025-06-26,2025-06-26T03:00:00.0,2025-06-26T03:15:00.0,0,0,none,True
2025-06-27,2025-06-27T03:00:00.0,2025-06-27T03:15:00.0,0,0,none,True
2025-06-28,2025-06-28T03:00:00.0,2025-06-28T03:15:00.0,0,0,none,True
2025-06-29,2025-06-29T03:00:00.0,2025-06-29T03:15:00.0,0,0,none,True
2025-06-30,2025-06-30T03:00:00.0,2025-06-30T03:15:00.0,0,0,none,True
2025-07-01,2025-07-01T03:00:00.0,2025-07-01T03:15:00.0,0,0,none,True
2025-07-02,2025-07-02T03:00:00.0,2025-07-02T03:15:00.0,0,0,none,True
2025-07-03,2025-07-03T03:00:00.0,2025-07-03T03:15:00.0,0,0,none,True
2025-07-04,2025-07-04T03:00:00.0,2025-07-04T03:15:00.0,0,0,none,True
2025-07-05,2025-07-05T03:00:00.0,2025-07-05T03:15:00.0,0,0,none,True
2025-07-06,2025-07-06T03:00:00.0,2025-07-06T03:15:00.0,0,0,none,True
2025-07-07,2025-07-07T03:00:00.0,2025-07-07T03:15:00.0,0,0,none,True
2025-07-08,2025-07-08T03:00:00.0,2025-07-08T03:15:00.0,0,0,none,True
2025-07-09,2025-07-09T03:00:00.0,2025-07-09T03:15:00.0,0,0,none,True
2025-07-10,2025-07-10T03:00:00.0,2025-07-10T03:15:00.0,0,0,none,True
2025-07-11,2025-07-11T03:00:00.0,2025-07-11T03:15:00.0,0,0,none,True
2025-07-12,2025-07-12T03:00:00.0,2025-07-12T03:15:00.0,0,0,none,True
2025-07-13,2025-07-13T03:00:00.0,2025-07-13T03:15:00.0,0,0,none,True
2025-07-14,2025-07-14T03:00:00.0,2025-07-14T03:15:00.0,0,0,none,True
2025-07-15,2025-07-15T03:00:00.0,2025-07-15T03:15:00.0,0,0,none,True
2025-07-16,2025-07-16T03:00:00.0,2025-07-16T03:15:00.0,0,0,none,True
2025-07-17,2025-07-17T03:00:00.0,2025-07-17T03:15:00.0,0,0,none,True
2025-07-18,2025-07-18T03:00:00.0,2025-07-18T03:15:00.0,0,0,none,True
2025-07-19,2025-07-19T03:00:00.0,2025-07-19T03:15:00.0,0,0,none,True
2025-07-20,2025-07-20T03:00:00.0,2025-07-20T03:15:00.0,0,0,none,True
2025-07-21,2025-07-21T03:00:00.0,2025-07-21T03:15:00.0,0,0,none,True
2025-07-22,2025-07-22T03:00:00.0,2025-07-22T03:15:00.0,0,0,none,True
2025-07-23,2025-07-23T03:00:00.0,2025-07-23T03:15:00.0,0,0,none,True
2025-07-24,2025-07-24T03:00:00.0,2025-07-24T03:15:00.0,0,0,none,True
2025-07-25,2025-07-25T03:00:00.0,2025-07-25T03:15:00.0,0,0,none,True
2025-07-26,2025-07-26T03:00:00.0,2025-07-26T03:15:00.0,0,0,none,True
2025-07-27,2025-07-27T03:00:00.0,2025-07-27T03:15:00.0,0,0,none,True
2025-07-28,2025-07-28T03:00:00.0,2025-07-28T03:15:00.0,0,0,none,True
2025-07-29,2025-07-29T03:00:00.0,2025-07-29T03:15:00.0,0,0,none,True
2025-07-30,2025-07-30T03:00:00.0,2025-07-30T03:15:00.0,0,0,none,True
2025-07-31,2025-07-31T03:00:00.0,2025-07-31T03:15:00.0,0,0,none,True
2025-08-01,2025-08-01T03:00:00.0,2025-08-01T03:15:00.0,0,0,none,True
2025-08-02,2025-08-02T03:00:00.0,2025-08-02T03:15:00.0,0,0,none,True
2025-08-03,2025-08-03T03:00:00.0,2025-08-03T03:15:00.0,0,0,none,True
2025-08-04,2025-08-04T03:00:00.0,2025-08-04T03:15:00.0,0,0,none,True
2025-08-05,2025-08-05T03:00:00.0,2025-08-05T03:15:00.0,0,0,none,True
2025-08-06,2025-08-06T03:00:00.0,2025-08-06T03:15:00.0,0,0,none,True
2025-08-07,2025-08-07T03:00:00.0,2025-08-07T03:15:00.0,0,0,none,True
2025-08-08,2025-08-08T03:00:00.0,2025-08-08T03:15:00.0,0,0,none,True
2025-08-09,2025-08-09T03:00:00.0,2025-08-09T03:15:00.0,0,0,none,True
2025-08-10,2025-08-10T03:00:00.0,2025-08-10T03:15:00.0,0,0,none,True
2025-08-11,2025-08-11T03:00:00.0,2025-08-11T03:15:00.0,0,0,none,True
2025-08-12,2025-08-12T03:00:00.0,2025-08-12T03:15:00.0,0,0,none,True
2025-08-13,2025-08-13T03:00:00.0,2025-08-13T03:15:00.0,0,0,none,True
2025-08-14,2025-08-14T03:00:00.0,2025-08-14T03:15:00.0,0,0,none,True
2025-08-15,2025-08-15T03:00:00.0,2025-08-15T03:15:00.0,0,0,none,True
2025-08-16,2025-08-16T03:00:00.0,2025-08-16T03:15:00.0,0,0,none,True
2025-08-17,2025-08-17T03:00:00.0,2025-08-17T03:15:00.0,0,0,none,True
2025-08-18,2025-08-18T03:00:00.0,2025-08-18T03:15:00.0,0,0,none,True
2025-08-19,2025-08-19T03:00:00.0,2025-08-19T03:15:00.0,0,0,none,True
2025-08-20,2025-08-20T03:00:00.0,2025-08-20T03:15:00.0,0,0,none,True
2025-08-21,2025-08-21T03:00:00.0,2025-08-21T03:15:00.0,0,0,none,True
2025-08-22,2025-08-22T03:00:00.0,2025-08-22T03:15:00.0,0,0,none,True
2025-08-23,2025-08-23T03:00:00.0,2025-08-23T03:15:00.0,0,0,none,True
2025-08-24,2025-08-24T03:00:00.0,2025-08-24T03:15:00.0,0,0,none,True
2025-08-25,2025-08-25T03:00:00.0,2025-08-25T03:15:00.0,0,0,none,True
2025-08-26,2025-08-26T03:00:00.0,2025-08-26T03:15:00.0,0,0,none,True
2025-08-27,2025-08-27T03:00:00.0,2025-08-27T03:15:00.0,0,0,none,True
2025-08-28,2025-08-28T03:00:00.0,2025-08-28T03:15:00.0,0,0,none,True
2025-08-29,2025-08-29T03:00:00.0,2025-08-29T03:15:00.0,0,0,none,True
2025-08-30,2025-08-30T03:00:00.0,2025-08-30T03:15:00.0,0,0,none,True
2025-08-31,2025-08-31T03:00:00.0,2025-08-31T03:15:00.0,0,0,none,True
2025-09-01,2025-09-01T03:00:00.0,2025-09-01T03:15:00.0,0,0,none,True
2025-09-02,2025-09-02T03:00:00.0,2025-09-02T03:15:00.0,0,0,none,True
2025-09-03,2025-09-03T03:00:00.0,2025-09-03T03:15:00.0,0,0,none,True
2025-09-04,2025-09-04T03:00:00.0,2025-09-04T03:15:00.0,0,0,none,True
2025-09-05,2025-09-05T03:00:00.0,2025-09-05T03:15:00.0,0,0,none,True
2025-09-06,2025-09-06T03:00:00.0,2025-09-06T03:15:00.0,0,0,none,True
2025-09-07,2025-09-07T03:00:00.0,2025-09-07T03:15:00.0,0,0,none,True
2025-09-08,2025-09-08T03:00:00.0,2025-09-08T03:15:00.0,0,0,none,True
2025-09-09,2025-09-09T03:00:00.0,2025-09-09T03:15:00.0,0,0,none,True
2025-09-10,2025-09-10T03:00:00.0,2025-09-10T03:15:00.0,0,0,none,True
2025-09-11,2025-09-11T03:00:00.0,2025-09-11T03:15:00.0,0,0,none,True
2025-09-12,2025-09-12T03:00:00.0,2025-09-12T03:15:00.0,0,0,none,True
2025-09-13,2025-09-13T03:00:00.0,2025-09-13T03:15:00.0,0,0,none,True
2025-09-14,2025-09-14T03:00:00.0,2025-09-14T03:15:00.0,0,0,none,True
2025-09-15,2025-09-15T03:00:00.0,2025-09-15T03:15:00.0,0,0,none,True
2025-09-16,2025-09-16T03:00:00.0,2025-09-16T03:15:00.0,0,0,none,True
2025-09-17,2025-09-17T03:00:00.0,2025-09-17T03:15:00.0,0,0,none,True
2025-09-18,2025-09-18T03:00:00.0,2025-09-18T03:15:00.0,0,0,none,True
2025-09-19,2025-09-19T03:00:00.0,2025-09-19T03:15:00.0,0,0,none,True
2025-09-20,2025-09-20T03:00:00.0,2025-09-20T03:15:00.0,0,0,none,True
2025-09-21,2025-09-21T03:00:00.0,2025-09-21T03:15:00.0,0,0,none,True
2025-09-22,2025-09-22T03:00:00.0,2025-09-22T03:15:00.0,0,0,none,True
2025-09-23,2025-09-23T03:00:00.0,2025-09-23T03:15:00.0,0,0,none,True
2025-09-24,2025-09-24T03:00:00.0,2025-09-24T03:15:00.0,0,0,none,True
2025-09-25,2025-09-25T03:00:00.0,2025-09-25T03:15:00.0,0,0,none,True
2025-09-26,2025-09-26T03:00:00.0,2025-09-26T03:15:00.0,0,0,none,True
2025-09-27,2025-09-27T03:00:00.0,2025-09-27T03:15:00.0,0,0,none,True
2025-09-28,2025-09-28T03:00:00.0,2025-09-28T03:15:00.0,0,0,none,True
2025-09-29,2025-09-29T03:00:00.0,2025-09-29T03:15:00.0,0,0,none,True
2025-09-30,2025-09-30T03:00:00.0,2025-09-30T03:15:00.0,0,0,none,True
2025-10-01,2025-10-01T03:00:00.0,2025-10-01T03:15:00.0,0,0,none,True
2025-10-02,2025-10-02T03:00:00.0,2025-10-02T03:15:00.0,0,0,none,True
2025-10-03,2025-10-03T03:00:00.0,2025-10-03T03:15:00.0,0,0,none,True
2025-10-04,2025-10-04T03:00:00.0,2025-10-04T03:15:00.0,0,0,none,True
2025-10-05,2025-10-05T03:00:00.0,2025-10-05T03:15:00.0,0,0,none,True
2025-10-06,2025-10-06T03:00:00.0,2025-10-06T03:15:00.0,0,0,none,True
2025-10-07,2025-10-07T03:00:00.0,2025-10-07T03:15:00.0,0,0,none,True
2025-10-08,2025-10-08T03:00:00.0,2025-10-08T03:15:00.0,0,0,none,True
2025-10-09,2025-10-09T03:00:00.0,2025-10-09T03:15:00.0,0,0,none,True
2025-10-10,2025-10-10T03:00:00.0,2025-10-10T03:15:00.0,0,0,none,True
2025-10-11,2025-10-11T03:00:00.0,2025-10-11T03:15:00.0,0,0,none,True
2025-10-12,2025-10-12T03:00:00.0,2025-10-12T03:15:00.0,0,0,none,True
2025-10-13,2025-10-13T03:00:00.0,2025-10-13T03:15:00.0,0,0,none,True
2025-10-14,2025-10-14T03:00:00.0,2025-10-14T03:15:00.0,0,0,none,True
2025-10-15,2025-10-15T03:00:00.0,2025-10-15T03:15:00.0,0,0,none,True
2025-10-16,2025-10-16T03:00:00.0,2025-10-16T03:15:00.0,0,0,none,True
2025-10-17,2025-10-17T03:00:00.0,2025-10-17T03:15:00.0,0,0,none,True
2025-10-18,2025-10-18T03:00:00.0,2025-10-18T03:15:00.0,0,0,none,True
2025-10-19,2025-10-19T03:00:00.0,2025-10-19T03:15:00.0,0,0,none,True
2025-10-20,2025-10-20T03:00:00.0,2025-10-20T03:15:00.0,0,0,none,True
2025-10-21,2025-10-21T03:00:00.0,2025-10-21T03:15:00.0,0,0,none,True
2025-10-22,2025-10-22T03:00:00.0,2025-10-22T03:15:00.0,0,0,none,True
2025-10-23,2025-10-23T03:00:00.0,2025-10-23T03:15:00.0,0,0,none,True
2025-10-24,2025-10-24T03:00:00.0,2025-10-24T03:15:00.0,0,0,none,True
2025-10-25,2025-10-25T03:00:00.0,2025-10-25T03:15:00.0,0,0,none,True
2025-10-26,2025-10-26T03:00:00.0,2025-10-26T03:15:00.0,0,0,none,True
2025-10-27,2025-10-27T03:00:00.0,2025-10-27T03:15:00.0,0,0,none,True
2025-10-28,2025-10-28T03:00:00.0,2025-10-28T03:15:00.0,0,0,none,True
2025-10-29,2025-10-29T03:00:00.0,2025-10-29T03:15:00.0,0,0,none,True
2025-10-30,2025-10-30T03:00:00.0,2025-10-30T03:15:00.0,0,0,none,True
2025-10-31,2025-10-31T03:00:00.0,2025-10-31T03:15:00.0,0,0,none,True
2025-11-01,2025-11-01T03:00:00.0,2025-11-01T03:15:00.0,0,0,none,True
2025-11-02,2025-11-02T03:00:00.0,2025-11-02T03:15:00.0,0,0,none,True
2025-11-03,2025-11-03T03:00:00.0,2025-11-03T03:15:00.0,0,0,none,True
2025-11-04,2025-11-04T03:00:00.0,2025-11-04T03:15:00.0,0,0,none,True
2025-11-05,2025-11-05T03:00:00.0,2025-11-05T03:15:00.0,0,0,none,True
2025-11-06,2025-11-06T03:00:00.0,2025-11-06T03:15:00.0,0,0,none,True
2025-11-07,2025-11-07T03:00:00.0,2025-11-07T03:15:00.0,0,0,none,True
2025-11-08,2025-11-08T03:00:00.0,2025-11-08T03:15:00.0,0,0,none,True
2025-11-09,2025-11-09T03:00:00.0,2025-11-09T03:15:00.0,0,0,none,True
2025-11-10,2025-11-10T03:00:00.0,2025-11-10T03:15:00.0,0,0,none,True
2025-11-11,2025-11-11T03:00:00.0,2025-11-11T03:15:00.0,0,0,none,True
2025-11-12,2025-11-12T03:00:00.0,2025-11-12T03:15:00.0,0,0,none,True
2025-11-13,2025-11-13T03:00:00.0,2025-11-13T03:15:00.0,0,0,none,True
2025-11-14,2025-11-14T03:00:00.0,2025-11-14T03:15:00.0,0,0,none,True
2025-11-15,2025-11-15T03:00:00.0,2025-11-15T03:15:00.0,0,0,none,True
2025-11-16,2025-11-16T03:00:00.0,2025-11-16T03:15:00.0,0,0,none,True
2025-11-17,2025-11-17T03:00:00.0,2025-11-17T03:15:00.0,0,0,none,True
2025-11-18,2025-11-18T03:00:00.0,2025-11-18T03:15:00.0,0,0,none,True
2025-11-19,2025-11-19T03:00:00.0,2025-11-19T03:15:00.0,0,0,none,True
