data,hrv_media_noite,hrv_5min_max,hrv_semanal_avg,hrv_baseline_baixo,hrv_balance_low,hrv_balance_high,hrv_status,hrv_feedback
2025-04-15,76,135,69,,,,NONE,ONBOARDING_1
2025-04-16,77,131,68,,,,NONE,ONBOARDING_1
2025-04-17,81,117,70,66,72,102,UNBALANCED,HRV_UNBALANCED_11
2025-04-18,65,105,69,66,72,100,UNBALANCED,HRV_UNBALANCED_12
2025-04-19,61,91,69,65,71,99,UNBALANCED,HRV_UNBALANCED_12
2025-04-20,57,101,69,62,69,99,BALANCED,HRV_BALANCED_3
2025-04-21,68,109,69,63,68,98,BALANCED,HRV_BALANCED_8
2025-04-22,53,99,65,63,69,97,UNBALANCED,HRV_UNBALANCED_12
2025-04-23,68,103,64,63,69,97,UNBALANCED,HRV_UNBALANCED_12
2025-04-24,72,109,63,64,69,97,LOW,HRV_LOW_5
2025-04-25,74,116,64,63,69,96,UNBALANCED,HRV_UNBALANCED_11
2025-04-26,66,149,65,63,68,95,UNBALANCED,HRV_UNBALANCED_12
2025-04-27,56,83,65,62,67,95,UNBALANCED,HRV_UNBALANCED_12
2025-04-28,60,82,64,62,67,94,UNBALANCED,HRV_UNBALANCED_12
2025-04-29,71,133,66,60,66,94,BALANCED,HRV_BALANCED_4
2025-04-30,74,116,67,60,66,93,BALANCED,HRV_BALANCED_5
2025-05-01,73,104,67,61,66,93,BALANCED,HRV_BALANCED_6
2025-05-02,71,105,67,61,66,93,BALANCED,HRV_BALANCED_2
2025-05-03,72,118,68,61,66,92,BALANCED,HRV_BALANCED_8
2025-05-04,70,104,70,60,65,92,BALANCED,HRV_BALANCED_5
2025-05-05,62,96,70,60,65,91,BALANCED,HRV_BALANCED_2
2025-05-06,66,101,69,60,65,91,BALANCED,HRV_BALANCED_2
2025-05-07,72,148,69,60,65,91,BALANCED,HRV_BALANCED_8
2025-05-08,66,114,68,60,65,90,BALANCED,HRV_BALANCED_5
2025-05-09,70,141,68,60,65,90,BALANCED,HRV_BALANCED_6
2025-05-10,77,119,69,61,66,90,BALANCED,HRV_BALANCED_7
2025-05-11,64,101,68,61,66,89,BALANCED,HRV_BALANCED_2
2025-05-12,79,114,70,61,65,89,BALANCED,HRV_BALANCED_2
2025-05-13,78,127,72,60,65,89,BALANCED,HRV_BALANCED_6
2025-05-14,67,119,71,61,65,88,BALANCED,HRV_BALANCED_2
2025-05-15,80,115,73,61,65,88,BALANCED,HRV_BALANCED_2
2025-05-16,74,110,74,61,65,88,BALANCED,HRV_BALANCED_2
2025-05-17,69,105,73,61,66,88,BALANCED,HRV_BALANCED_2
2025-05-18,60,83,72,61,65,87,BALANCED,HRV_BALANCED_2
2025-05-19,44,98,66,61,66,88,BALANCED,HRV_BALANCED_2
2025-05-20,72,94,66,61,67,88,UNBALANCED,HRV_UNBALANCED_7
2025-05-21,65,95,65,61,66,87,UNBALANCED,HRV_UNBALANCED_10
2025-05-22,61,97,63,61,66,88,UNBALANCED,HRV_UNBALANCED_12
2025-05-23,63,93,61,62,66,87,LOW,HRV_LOW_7
2025-05-24,69,103,61,62,66,87,LOW,HRV_LOW_5
2025-05-25,53,91,60,61,66,87,LOW,HRV_LOW_7
2025-05-26,71,101,64,60,65,88,UNBALANCED,HRV_UNBALANCED_11
2025-05-27,64,93,63,60,65,87,UNBALANCED,HRV_UNBALANCED_12
2025-05-28,77,100,65,60,65,87,BALANCED,HRV_BALANCED_4
2025-05-29,65,93,66,60,64,86,BALANCED,HRV_BALANCED_6
2025-05-30,65,91,66,60,64,86,BALANCED,HRV_BALANCED_7
2025-05-31,37,66,60,59,64,86,UNBALANCED,HRV_UNBALANCED_12
2025-06-01,58,74,61,59,64,86,UNBALANCED,HRV_UNBALANCED_12
2025-06-02,51,68,58,59,64,86,LOW,HRV_LOW_7
2025-06-03,74,108,60,59,64,85,UNBALANCED,HRV_UNBALANCED_11
2025-06-04,69,109,59,60,64,85,LOW,HRV_LOW_5
2025-06-05,62,89,58,60,64,84,LOW,HRV_LOW_7
2025-06-06,70,97,59,60,64,84,LOW,HRV_LOW_5
2025-06-07,70,102,64,58,63,86,BALANCED,HRV_BALANCED_4
2025-06-08,50,80,63,58,62,86,BALANCED,HRV_BALANCED_2
2025-06-09,67,95,66,57,62,85,BALANCED,HRV_BALANCED_5
2025-06-10,67,96,65,57,62,85,BALANCED,HRV_BALANCED_6
2025-06-11,75,125,66,57,62,85,BALANCED,HRV_BALANCED_7
2025-06-12,61,90,65,57,62,84,BALANCED,HRV_BALANCED_3
2025-06-13,60,83,64,57,62,84,BALANCED,HRV_BALANCED_3
2025-06-14,50,75,61,57,62,84,UNBALANCED,HRV_UNBALANCED_7
2025-06-15,40,73,59,57,62,84,UNBALANCED,HRV_UNBALANCED_10
2025-06-16,43,96,55,57,62,84,LOW,HRV_LOW_7
2025-06-17,55,91,54,57,62,83,LOW,HRV_LOW_7
2025-06-18,54,84,51,57,62,83,LOW,HRV_LOW_7
2025-06-19,56,83,51,57,62,83,LOW,HRV_LOW_7
2025-06-20,71,98,52,57,61,83,LOW,HRV_LOW_4
2025-06-21,63,106,54,57,61,83,LOW,HRV_LOW_5
2025-06-23,57,84,59,55,60,83,UNBALANCED,HRV_UNBALANCED_12
2025-06-24,58,90,60,55,59,83,BALANCED,HRV_BALANCED_3
2025-06-25,75,96,63,54,59,82,BALANCED,HRV_BALANCED_5
2025-06-26,61,90,64,54,59,82,BALANCED,HRV_BALANCED_2
2025-06-27,67,102,63,54,59,82,BALANCED,HRV_BALANCED_7
2025-06-28,69,108,64,54,59,82,BALANCED,HRV_BALANCED_8
2025-06-29,53,80,63,54,59,82,BALANCED,HRV_BALANCED_2
2025-06-30,52,82,62,54,59,82,BALANCED,HRV_BALANCED_2
2025-07-01,64,99,63,54,59,81,BALANCED,HRV_BALANCED_7
2025-07-02,72,109,62,54,59,81,BALANCED,HRV_BALANCED_2
2025-07-03,71,109,64,54,58,81,BALANCED,HRV_BALANCED_5
2025-07-04,67,90,64,54,58,81,BALANCED,HRV_BALANCED_2
2025-07-05,76,94,64,54,58,81,BALANCED,HRV_BALANCED_2
2025-07-06,62,81,66,54,58,81,BALANCED,HRV_BALANCED_2
2025-07-07,72,114,69,53,58,81,BALANCED,HRV_BALANCED_2
2025-07-08,70,92,70,53,58,81,BALANCED,HRV_BALANCED_6
2025-07-09,69,96,70,53,58,81,BALANCED,HRV_BALANCED_7
2025-07-10,62,95,68,53,58,80,BALANCED,HRV_BALANCED_8
2025-07-11,62,100,67,53,58,80,BALANCED,HRV_BALANCED_2
2025-07-12,75,111,67,53,58,81,BALANCED,HRV_BALANCED_6
2025-07-13,35,74,62,54,58,80,BALANCED,HRV_BALANCED_2
2025-07-14,58,95,60,54,58,81,BALANCED,HRV_BALANCED_8
2025-07-15,70,95,60,54,58,81,BALANCED,HRV_BALANCED_5
2025-07-16,76,115,61,54,58,81,BALANCED,HRV_BALANCED_6
2025-07-17,72,102,62,54,58,80,BALANCED,HRV_BALANCED_7
2025-07-18,66,102,63,54,58,80,BALANCED,HRV_BALANCED_2
2025-07-19,65,99,61,54,58,80,BALANCED,HRV_BALANCED_5
2025-07-20,31,75,60,52,57,81,BALANCED,HRV_BALANCED_3
2025-07-21,54,108,60,52,57,81,BALANCED,HRV_BALANCED_3
2025-07-22,76,108,60,52,57,81,BALANCED,HRV_BALANCED_8
2025-07-23,70,97,60,52,57,81,BALANCED,HRV_BALANCED_5
2025-07-24,73,106,60,52,57,81,BALANCED,HRV_BALANCED_6
2025-07-25,75,94,61,52,57,81,BALANCED,HRV_BALANCED_7
2025-07-26,71,107,62,53,57,81,BALANCED,HRV_BALANCED_8
2025-07-27,72,102,70,51,56,83,BALANCED,HRV_BALANCED_5
2025-07-28,68,103,72,51,56,82,BALANCED,HRV_BALANCED_6
2025-07-29,77,123,72,51,56,82,BALANCED,HRV_BALANCED_7
2025-07-30,70,103,72,51,56,82,BALANCED,HRV_BALANCED_8
2025-07-31,72,104,72,51,56,83,BALANCED,HRV_BALANCED_2
2025-08-01,74,110,72,51,56,83,BALANCED,HRV_BALANCED_2
2025-08-02,85,107,74,51,56,83,BALANCED,HRV_BALANCED_2
2025-08-03,75,118,74,51,57,83,BALANCED,HRV_BALANCED_8
2025-08-04,67,113,74,52,57,83,BALANCED,HRV_BALANCED_2
2025-08-05,80,111,75,52,57,83,BALANCED,HRV_BALANCED_2
2025-08-06,84,119,77,52,57,83,BALANCED,HRV_BALANCED_2
2025-08-07,81,109,78,52,57,83,BALANCED,HRV_BALANCED_2
2025-08-08,65,99,76,52,57,84,BALANCED,HRV_BALANCED_2
2025-08-09,78,120,75,52,57,84,BALANCED,HRV_BALANCED_6
2025-08-10,67,102,74,52,58,85,BALANCED,HRV_BALANCED_2
2025-08-11,87,128,77,53,58,85,BALANCED,HRV_BALANCED_2
2025-08-12,78,106,77,53,58,85,BALANCED,HRV_BALANCED_2
2025-08-13,82,106,77,53,58,86,BALANCED,HRV_BALANCED_2
2025-08-14,84,126,77,53,59,86,BALANCED,HRV_BALANCED_7
2025-08-15,78,111,79,53,58,86,BALANCED,HRV_BALANCED_8
2025-08-16,77,112,79,53,59,87,BALANCED,HRV_BALANCED_2
2025-08-17,74,100,80,54,59,86,BALANCED,HRV_BALANCED_2
2025-08-18,73,101,78,54,60,87,BALANCED,HRV_BALANCED_2
2025-08-19,71,104,77,54,60,88,BALANCED,HRV_BALANCED_2
2025-08-20,82,106,77,54,60,88,BALANCED,HRV_BALANCED_5
2025-08-21,67,103,74,55,60,89,BALANCED,HRV_BALANCED_2
2025-08-22,81,124,75,55,60,89,BALANCED,HRV_BALANCED_2
2025-08-23,86,122,76,55,61,89,BALANCED,HRV_BALANCED_8
2025-08-24,72,105,76,56,61,89,BALANCED,HRV_BALANCED_5
2025-08-25,75,109,76,56,61,89,BALANCED,HRV_BALANCED_2
2025-08-26,80,130,78,56,62,89,BALANCED,HRV_BALANCED_7
2025-08-27,94,134,79,56,62,90,BALANCED,HRV_BALANCED_8
2025-08-28,78,110,81,56,62,90,BALANCED,HRV_BALANCED_5
2025-08-29,83,132,81,56,62,90,BALANCED,HRV_BALANCED_6
2025-08-30,86,120,81,57,62,91,BALANCED,HRV_BALANCED_7
2025-08-31,77,113,82,57,63,91,BALANCED,HRV_BALANCED_8
2025-09-01,68,97,81,57,63,91,BALANCED,HRV_BALANCED_5
2025-09-02,67,118,79,58,63,91,BALANCED,HRV_BALANCED_6
2025-09-03,64,102,74,58,63,92,BALANCED,HRV_BALANCED_7
2025-09-04,75,105,74,58,64,92,BALANCED,HRV_BALANCED_8
2025-09-05,79,120,73,58,64,93,BALANCED,HRV_BALANCED_5
2025-09-06,66,104,70,58,64,93,BALANCED,HRV_BALANCED_6
2025-09-07,55,92,67,59,65,93,BALANCED,HRV_BALANCED_3
2025-09-08,65,103,67,60,65,93,BALANCED,HRV_BALANCED_3
2025-09-09,73,110,68,60,65,93,BALANCED,HRV_BALANCED_5
2025-09-10,59,88,67,60,65,92,BALANCED,HRV_BALANCED_3
2025-09-11,67,102,66,60,65,92,BALANCED,HRV_BALANCED_2
2025-09-12,70,105,65,60,66,93,UNBALANCED,HRV_UNBALANCED_7
2025-09-13,80,103,67,60,65,93,BALANCED,HRV_BALANCED_4
2025-09-14,83,125,71,61,66,92,BALANCED,HRV_BALANCED_2
2025-09-15,72,124,72,61,66,91,BALANCED,HRV_BALANCED_7
2025-09-16,70,109,71,61,66,91,BALANCED,HRV_BALANCED_8
2025-09-17,78,132,74,61,66,91,BALANCED,HRV_BALANCED_5
2025-09-18,77,109,76,61,66,91,BALANCED,HRV_BALANCED_6
2025-09-19,74,107,76,61,66,91,BALANCED,HRV_BALANCED_7
2025-09-20,65,106,74,61,66,92,BALANCED,HRV_BALANCED_3
2025-09-21,57,76,70,62,67,91,BALANCED,HRV_BALANCED_3
2025-09-22,39,68,64,63,67,91,UNBALANCED,HRV_UNBALANCED_10
2025-09-23,84,131,66,63,67,91,UNBALANCED,HRV_UNBALANCED_11
2025-09-24,80,108,66,63,68,91,UNBALANCED,HRV_UNBALANCED_11
2025-09-25,71,117,65,63,68,91,UNBALANCED,HRV_UNBALANCED_11
2025-09-26,72,113,65,63,68,91,UNBALANCED,HRV_UNBALANCED_11
2025-09-27,71,108,66,63,68,91,UNBALANCED,HRV_UNBALANCED_11
2025-09-28,54,83,65,64,68,89,UNBALANCED,HRV_UNBALANCED_12
2025-09-29,77,118,72,62,67,91,BALANCED,HRV_BALANCED_4
2025-09-30,78,111,71,62,67,92,BALANCED,HRV_BALANCED_6
2025-10-01,61,87,69,62,67,92,BALANCED,HRV_BALANCED_3
2025-10-02,80,121,70,62,67,92,BALANCED,HRV_BALANCED_8
2025-10-03,98,155,73,62,67,92,BALANCED,HRV_BALANCED_5
2025-10-04,82,133,74,62,67,92,BALANCED,HRV_BALANCED_6
2025-10-05,42,71,72,63,67,90,BALANCED,HRV_BALANCED_3
2025-10-06,56,106,69,63,68,90,BALANCED,HRV_BALANCED_2
2025-10-07,70,91,67,63,68,90,UNBALANCED,HRV_UNBALANCED_11
2025-10-08,78,116,70,63,67,90,BALANCED,HRV_BALANCED_4
2025-10-09,77,111,70,63,67,90,BALANCED,HRV_BALANCED_7
2025-10-10,81,121,68,63,68,92,BALANCED,HRV_BALANCED_8
2025-10-11,59,97,65,63,68,92,UNBALANCED,HRV_UNBALANCED_12
2025-10-12,62,98,68,62,67,92,BALANCED,HRV_BALANCED_3
2025-10-13,58,84,69,61,67,92,BALANCED,HRV_BALANCED_3
2025-10-14,69,99,69,61,67,92,BALANCED,HRV_BALANCED_8
2025-10-15,57,95,66,61,67,92,UNBALANCED,HRV_UNBALANCED_12
2025-10-16,72,100,65,61,67,92,UNBALANCED,HRV_UNBALANCED_11
2025-10-17,69,91,64,62,67,92,UNBALANCED,HRV_UNBALANCED_11
2025-10-18,65,114,64,61,66,92,UNBALANCED,HRV_UNBALANCED_12
2025-10-19,56,89,64,61,66,92,UNBALANCED,HRV_UNBALANCED_10
2025-10-20,59,95,64,61,66,92,UNBALANCED,HRV_UNBALANCED_12
2025-10-21,82,111,65,61,66,91,UNBALANCED,HRV_UNBALANCED_10
2025-10-22,69,105,67,60,65,91,BALANCED,HRV_BALANCED_4
2025-10-23,65,97,66,60,65,91,BALANCED,HRV_BALANCED_2
2025-10-24,72,110,66,60,65,91,BALANCED,HRV_BALANCED_2
2025-10-25,64,102,66,60,65,90,BALANCED,HRV_BALANCED_3
2025-10-26,68,101,68,60,65,90,BALANCED,HRV_BALANCED_8
2025-10-27,49,72,66,59,64,90,BALANCED,HRV_BALANCED_2
2025-10-29,60,113,62,59,64,90,UNBALANCED,HRV_UNBALANCED_10
2025-10-30,71,104,63,59,64,89,UNBALANCED,HRV_UNBALANCED_11
2025-10-31,62,113,62,59,64,89,UNBALANCED,HRV_UNBALANCED_12
2025-11-01,65,124,62,59,64,89,UNBALANCED,HRV_UNBALANCED_11
2025-11-02,59,87,60,59,64,89,UNBALANCED,HRV_UNBALANCED_8
2025-11-03,55,87,62,58,63,89,UNBALANCED,HRV_UNBALANCED_10
2025-11-04,60,99,61,58,63,89,UNBALANCED,HRV_UNBALANCED_10
2025-11-05,64,101,62,58,63,88,UNBALANCED,HRV_UNBALANCED_11
2025-11-06,72,100,62,58,63,88,UNBALANCED,HRV_UNBALANCED_10
2025-11-07,73,116,64,58,63,88,BALANCED,HRV_BALANCED_1
2025-11-08,75,118,65,58,63,87,BALANCED,HRV_BALANCED_2
2025-11-09,48,79,63,58,63,87,BALANCED,HRV_BALANCED_2
2025-11-10,71,109,66,57,62,87,BALANCED,HRV_BALANCED_7
2025-11-11,61,95,66,57,62,87,BALANCED,HRV_BALANCED_3
2025-11-12,70,107,66,57,62,86,BALANCED,HRV_BALANCED_5
2025-11-13,65,101,66,57,62,86,BALANCED,HRV_BALANCED_6
2025-11-14,55,86,63,57,62,86,BALANCED,HRV_BALANCED_3
