data,hrv_media_noite,hrv_5min_max,hrv_semanal_avg,hrv_baseline_baixo,hrv_balance_low,hrv_balance_high,hrv_status,hrv_feedback
2025-11-15,52,94,60,57,62,86,UNBALANCED,HRV_UNBALANCED_12
2025-11-16,52,88,60,57,62,86,UNBALANCED,HRV_UNBALANCED_12
2025-11-17,62,110,59,57,62,86,UNBALANCED,HRV_UNBALANCED_12
2025-11-18,65,94,60,57,62,86,UNBALANCED,HRV_UNBALANCED_11
2025-11-19,77,113,61,57,62,85,UNBALANCED,HRV_UNBALANCED_11
2025-11-20,69,107,61,57,62,85,UNBALANCED,HRV_UNBALANCED_11
2025-11-21,58,85,61,56,61,85,BALANCED,HRV_BALANCED_3
2025-11-22,68,102,64,56,61,84,BALANCED,HRV_BALANCED_7
2025-11-23,56,87,65,56,60,84,BALANCED,HRV_BALANCED_3
2025-11-24,50,90,63,56,61,84,BALANCED,HRV_BALANCED_3
2025-11-25,58,100,62,56,60,84,BALANCED,HRV_BALANCED_3
2025-11-26,61,87,60,56,61,84,UNBALANCED,HRV_UNBALANCED_11
2025-11-27,55,86,58,56,61,84,UNBALANCED,HRV_UNBALANCED_12
2025-11-28,63,95,58,56,60,83,UNBALANCED,HRV_UNBALANCED_11
2025-11-29,61,86,58,56,60,83,UNBALANCED,HRV_UNBALANCED_11
2025-11-30,50,105,57,56,60,83,UNBALANCED,HRV_UNBALANCED_12
2025-12-01,60,85,58,56,60,82,UNBALANCED,HRV_UNBALANCED_12
2025-12-02,68,109,59,55,60,82,UNBALANCED,HRV_UNBALANCED_11
2025-12-03,63,110,60,55,61,82,UNBALANCED,HRV_UNBALANCED_11
2025-12-04,57,80,60,55,59,81,BALANCED,HRV_BALANCED_3
2025-12-05,65,84,60,55,59,81,BALANCED,HRV_BALANCED_2
2025-12-06,63,92,60,55,59,80,BALANCED,HRV_BALANCED_5
2025-12-07,63,89,62,55,59,80,BALANCED,HRV_BALANCED_6
2025-12-08,41,61,59,55,60,80,UNBALANCED,HRV_UNBALANCED_12
2025-12-09,58,84,58,55,59,79,UNBALANCED,HRV_UNBALANCED_12
2025-12-10,63,89,58,55,59,79,UNBALANCED,HRV_UNBALANCED_11
2025-12-11,60,85,58,55,59,79,UNBALANCED,HRV_UNBALANCED_11
2025-12-12,62,94,58,55,59,78,UNBALANCED,HRV_UNBALANCED_11
2025-12-13,63,111,58,55,59,78,UNBALANCED,HRV_UNBALANCED_11
2025-12-14,54,94,57,55,59,78,UNBALANCED,HRV_UNBALANCED_10
2025-12-15,55,98,59,54,58,78,BALANCED,HRV_BALANCED_3
2025-12-16,60,103,60,54,58,78,BALANCED,HRV_BALANCED_7
2025-12-17,59,93,59,54,58,77,BALANCED,HRV_BALANCED_8
2025-12-18,67,97,60,54,58,77,BALANCED,HRV_BALANCED_5
2025-12-19,49,89,58,54,58,76,BALANCED,HRV_BALANCED_2
2025-12-20,56,98,57,54,58,76,UNBALANCED,HRV_UNBALANCED_10
2025-12-21,52,73,57,54,58,76,UNBALANCED,HRV_UNBALANCED_10
2025-12-22,57,77,57,54,58,76,UNBALANCED,HRV_UNBALANCED_12
2025-12-23,54,87,56,54,58,75,UNBALANCED,HRV_UNBALANCED_12
2025-12-24,54,87,55,54,58,75,UNBALANCED,HRV_UNBALANCED_12
2025-12-29,56,85,,54,57,74,NONE,ONBOARDING_2
2025-12-30,56,96,,54,57,73,NONE,ONBOARDING_2
2025-12-31,64,115,,53,57,73,NONE,ONBOARDING_2
2026-01-01,65,90,60,53,57,73,BALANCED,HRV_BALANCED_7
2026-01-02,69,113,62,53,57,72,BALANCED,HRV_BALANCED_8
2026-01-03,57,85,61,53,57,72,BALANCED,HRV_BALANCED_5
2026-01-04,61,99,61,53,57,72,BALANCED,HRV_BALANCED_6
2026-01-05,68,96,63,53,57,72,BALANCED,HRV_BALANCED_7
2026-01-06,66,97,64,53,56,72,BALANCED,HRV_BALANCED_8
2026-01-07,77,110,66,53,56,72,BALANCED,HRV_BALANCED_5
2026-01-08,75,105,67,53,56,72,BALANCED,HRV_BALANCED_2
2026-01-09,68,97,67,53,56,72,BALANCED,HRV_BALANCED_7
2026-01-10,,,69,53,56,71,BALANCED,HRV_BALANCED_8
2026-01-11,63,109,69,53,57,71,BALANCED,HRV_BALANCED_2
2026-01-12,72,126,70,53,57,72,BALANCED,HRV_BALANCED_2
2026-01-13,66,121,70,54,57,71,BALANCED,HRV_BALANCED_7
2026-01-14,63,103,68,53,57,72,BALANCED,HRV_BALANCED_8
2026-01-15,60,89,65,53,57,72,BALANCED,HRV_BALANCED_5
2026-01-16,69,99,65,54,57,72,BALANCED,HRV_BALANCED_6
2026-01-17,54,79,64,53,57,72,BALANCED,HRV_BALANCED_2
2026-01-18,53,78,62,54,57,72,BALANCED,HRV_BALANCED_2
2026-01-19,60,94,61,54,57,73,BALANCED,HRV_BALANCED_2
2026-01-20,61,86,60,54,57,73,BALANCED,HRV_BALANCED_6
2026-01-21,69,96,61,54,57,73,BALANCED,HRV_BALANCED_7
2026-01-22,59,81,60,54,57,72,BALANCED,HRV_BALANCED_8
2026-01-23,61,96,59,54,57,72,BALANCED,HRV_BALANCED_5
2026-01-24,70,108,62,54,57,72,BALANCED,HRV_BALANCED_6
2026-01-25,59,86,62,54,57,72,BALANCED,HRV_BALANCED_7
2026-01-26,52,98,61,54,57,72,BALANCED,HRV_BALANCED_3
2026-01-27,65,96,62,54,57,72,BALANCED,HRV_BALANCED_5
2026-01-28,62,91,61,54,57,72,BALANCED,HRV_BALANCED_6
2026-01-29,71,116,62,54,57,72,BALANCED,HRV_BALANCED_7
2026-01-30,74,104,64,54,57,72,BALANCED,HRV_BALANCED_8
2026-01-31,68,115,64,54,57,72,BALANCED,HRV_BALANCED_5
2026-02-01,58,83,64,54,57,72,BALANCED,HRV_BALANCED_2
2026-02-02,55,85,64,54,57,72,BALANCED,HRV_BALANCED_2
2026-02-03,68,102,65,54,57,72,BALANCED,HRV_BALANCED_2
2026-02-04,73,108,66,54,57,71,BALANCED,HRV_BALANCED_2
2026-02-05,72,97,66,54,57,72,BALANCED,HRV_BALANCED_2
2026-02-06,64,92,65,54,58,72,BALANCED,HRV_BALANCED_2
2026-02-07,81,108,67,54,58,72,BALANCED,HRV_BALANCED_2
2026-02-08,,,68,55,58,72,BALANCED,HRV_BALANCED_2
2026-02-09,68,96,71,55,58,72,BALANCED,HRV_BALANCED_2
2026-02-10,77,126,72,55,58,72,BALANCED,HRV_BALANCED_7
2026-02-11,48,86,67,55,58,73,BALANCED,HRV_BALANCED_3
2026-02-12,55,90,64,55,58,73,BALANCED,HRV_BALANCED_2
2026-02-13,47,94,61,55,58,73,BALANCED,HRV_BALANCED_2
2026-02-14,62,87,58,55,58,74,BALANCED,HRV_BALANCED_2
2026-02-15,48,79,57,55,59,74,UNBALANCED,HRV_UNBALANCED_7
2026-02-16,58,82,56,56,59,74,LOW,HRV_LOW_2
2026-02-17,60,112,54,56,59,75,LOW,HRV_LOW_3
2026-02-18,76,103,57,55,59,75,UNBALANCED,HRV_UNBALANCED_10
2026-02-19,63,103,58,55,59,75,UNBALANCED,HRV_UNBALANCED_11
2026-02-20,39,60,57,55,58,75,UNBALANCED,HRV_UNBALANCED_12
2026-02-21,61,84,57,55,58,75,UNBALANCED,HRV_UNBALANCED_11
2026-02-22,53,90,58,54,59,75,UNBALANCED,HRV_UNBALANCED_12
2026-02-23,71,98,59,55,58,75,BALANCED,HRV_BALANCED_4
2026-02-24,77,112,61,55,58,75,BALANCED,HRV_BALANCED_5
2026-02-25,77,117,62,55,58,75,BALANCED,HRV_BALANCED_6
2026-02-26,67,108,62,55,58,75,BALANCED,HRV_BALANCED_7
2026-02-27,73,101,68,54,58,76,BALANCED,HRV_BALANCED_8
2026-02-28,71,97,69,54,58,76,BALANCED,HRV_BALANCED_5
2026-03-01,55,94,70,54,58,76,BALANCED,HRV_BALANCED_3
2026-03-02,80,121,71,54,58,76,BALANCED,HRV_BALANCED_7
2026-03-03,79,118,71,54,58,77,BALANCED,HRV_BALANCED_8
2026-03-04,59,112,68,54,58,77,BALANCED,HRV_BALANCED_5
2026-03-05,64,94,68,54,58,77,BALANCED,HRV_BALANCED_6
2026-03-06,64,95,67,54,58,78,BALANCED,HRV_BALANCED_2
2026-03-07,65,92,66,54,59,78,BALANCED,HRV_BALANCED_8
2026-03-08,66,100,68,54,58,78,BALANCED,HRV_BALANCED_2
2026-03-09,78,117,67,54,59,78,BALANCED,HRV_BALANCED_2
2026-03-10,90,121,69,55,59,79,BALANCED,HRV_BALANCED_2
2026-03-11,72,97,71,55,59,79,BALANCED,HRV_BALANCED_2
2026-03-12,76,97,72,55,59,79,BALANCED,HRV_BALANCED_2
2026-03-13,64,102,72,55,59,79,BALANCED,HRV_BALANCED_2
2026-03-14,80,113,75,55,59,79,BALANCED,HRV_BALANCED_2
2026-03-15,65,108,75,55,59,79,BALANCED,HRV_BALANCED_2
2026-03-16,75,111,74,55,59,79,BALANCED,HRV_BALANCED_2
2026-03-17,77,133,73,55,59,81,BALANCED,HRV_BALANCED_6
2026-03-18,82,125,74,55,60,81,BALANCED,HRV_BALANCED_7
2026-03-19,74,113,74,55,60,81,BALANCED,HRV_BALANCED_8
2026-03-20,67,97,74,55,60,81,BALANCED,HRV_BALANCED_5
2026-03-21,70,112,73,55,60,81,BALANCED,HRV_BALANCED_6
2026-03-22,61,96,72,56,60,81,BALANCED,HRV_BALANCED_7
2026-03-23,61,81,70,56,60,82,BALANCED,HRV_BALANCED_8
2026-03-24,62,98,68,56,60,82,BALANCED,HRV_BALANCED_5
2026-03-25,77,104,67,56,60,83,BALANCED,HRV_BALANCED_6
2026-03-26,76,110,67,56,61,83,BALANCED,HRV_BALANCED_7
2026-03-27,61,96,66,56,61,83,BALANCED,HRV_BALANCED_8
2026-03-28,59,97,65,56,61,83,BALANCED,HRV_BALANCED_3
2026-03-29,40,59,61,56,61,83,BALANCED,HRV_BALANCED_3
2026-03-30,34,67,56,56,61,83,LOW,HRV_LOW_7
2026-03-31,58,87,56,56,61,83,LOW,HRV_LOW_7
2026-04-01,60,94,54,56,61,83,LOW,HRV_LOW_7
2026-04-02,63,103,52,56,61,83,LOW,HRV_LOW_5
2026-04-03,55,87,51,56,61,83,LOW,HRV_LOW_7
2026-04-04,54,91,51,56,61,83,LOW,HRV_LOW_4
2026-04-05,54,90,53,55,60,84,LOW,HRV_LOW_4
2026-04-06,61,84,58,54,59,85,UNBALANCED,HRV_UNBALANCED_11
2026-04-07,72,107,60,54,59,85,BALANCED,HRV_BALANCED_4
2026-04-08,65,95,60,54,59,85,BALANCED,HRV_BALANCED_8
2026-04-09,70,100,61,54,59,85,BALANCED,HRV_BALANCED_5
2026-04-10,66,91,63,54,59,85,BALANCED,HRV_BALANCED_6
2026-04-11,59,92,64,53,58,84,BALANCED,HRV_BALANCED_7
2026-04-12,45,75,62,53,58,84,BALANCED,HRV_BALANCED_3
2026-04-13,62,85,62,53,58,84,BALANCED,HRV_BALANCED_5
2026-04-14,60,81,60,53,59,84,BALANCED,HRV_BALANCED_6
2026-04-15,64,102,60,54,59,84,BALANCED,HRV_BALANCED_7
2026-04-16,61,85,59,54,59,84,BALANCED,HRV_BALANCED_8
2026-04-17,69,92,60,54,59,84,BALANCED,HRV_BALANCED_2
2026-04-18,66,91,61,54,59,84,BALANCED,HRV_BALANCED_6
2026-04-19,59,85,63,53,58,84,BALANCED,HRV_BALANCED_2
2026-04-20,61,90,63,53,59,84,BALANCED,HRV_BALANCED_2
2026-04-21,71,118,64,53,58,84,BALANCED,HRV_BALANCED_5
2026-04-22,65,104,65,53,58,84,BALANCED,HRV_BALANCED_2
2026-04-23,68,109,66,53,58,84,BALANCED,HRV_BALANCED_7
2026-04-24,64,101,65,54,59,83,BALANCED,HRV_BALANCED_8
2026-04-25,57,97,63,54,59,83,BALANCED,HRV_BALANCED_3
2026-04-26,53,84,62,54,59,83,BALANCED,HRV_BALANCED_3
2026-04-27,68,89,63,54,59,83,BALANCED,HRV_BALANCED_7
2026-04-28,72,94,64,54,59,83,BALANCED,HRV_BALANCED_8
2026-04-29,80,112,66,54,59,83,BALANCED,HRV_BALANCED_5
2026-04-30,61,89,65,54,59,83,BALANCED,HRV_BALANCED_6
2026-05-01,61,84,64,54,59,83,BALANCED,HRV_BALANCED_7
2026-05-02,52,74,63,54,59,82,BALANCED,HRV_BALANCED_3
2026-05-03,59,87,64,54,59,82,BALANCED,HRV_BALANCED_3
2026-05-04,59,97,63,54,59,82,BALANCED,HRV_BALANCED_3
2026-05-05,73,97,63,54,59,82,BALANCED,HRV_BALANCED_7
2026-05-06,75,114,62,54,59,82,BALANCED,HRV_BALANCED_8
2026-05-07,67,90,63,54,59,82,BALANCED,HRV_BALANCED_5
2026-05-08,77,116,65,55,59,82,BALANCED,HRV_BALANCED_6
2026-05-09,72,104,68,54,59,82,BALANCED,HRV_BALANCED_7
2026-05-10,63,87,69,54,59,82,BALANCED,HRV_BALANCED_8
2026-05-11,74,120,71,54,59,81,BALANCED,HRV_BALANCED_5
2026-05-12,69,107,71,54,59,81,BALANCED,HRV_BALANCED_6
2026-05-13,57,75,68,54,59,81,BALANCED,HRV_BALANCED_3
2026-05-14,65,110,68,54,59,81,BALANCED,HRV_BALANCED_8
2026-05-15,64,94,66,55,59,81,BALANCED,HRV_BALANCED_5
2026-05-16,64,102,65,55,59,81,BALANCED,HRV_BALANCED_6
2026-05-17,66,98,65,55,59,81,BALANCED,HRV_BALANCED_7
2026-05-18,59,98,63,55,59,81,BALANCED,HRV_BALANCED_2
2026-05-19,74,109,64,55,59,81,BALANCED,HRV_BALANCED_2
2026-05-20,70,99,66,54,59,80,BALANCED,HRV_BALANCED_6
2026-05-21,67,97,66,54,59,80,BALANCED,HRV_BALANCED_7
2026-05-22,67,93,67,54,59,80,BALANCED,HRV_BALANCED_8
2026-05-23,64,93,67,54,59,80,BALANCED,HRV_BALANCED_5
2026-05-24,50,82,64,55,59,80,BALANCED,HRV_BALANCED_3
2026-05-25,64,94,65,55,59,79,BALANCED,HRV_BALANCED_7
2026-05-26,71,99,64,55,59,79,BALANCED,HRV_BALANCED_8
2026-05-27,60,85,63,55,59,79,BALANCED,HRV_BALANCED_5
2026-05-28,59,80,62,55,59,79,BALANCED,HRV_BALANCED_3
2026-05-29,60,100,61,55,59,79,BALANCED,HRV_BALANCED_7
2026-05-30,63,108,61,55,59,79,BALANCED,HRV_BALANCED_8
2026-05-31,46,77,60,55,59,79,BALANCED,HRV_BALANCED_3
2026-06-01,56,87,59,55,60,78,UNBALANCED,HRV_UNBALANCED_12
2026-06-02,63,100,58,55,59,78,UNBALANCED,HRV_UNBALANCED_11
2026-06-03,66,92,59,55,60,78,UNBALANCED,HRV_UNBALANCED_11
2026-06-04,56,76,58,55,59,77,UNBALANCED,HRV_UNBALANCED_10
2026-06-05,65,96,59,55,60,77,UNBALANCED,HRV_UNBALANCED_10
2026-06-06,64,86,59,55,59,77,BALANCED,HRV_BALANCED_1
2026-06-07,51,92,60,55,59,77,BALANCED,HRV_BALANCED_2
2026-06-08,64,91,61,55,59,77,BALANCED,HRV_BALANCED_2
2026-06-09,58,87,60,55,59,76,BALANCED,HRV_BALANCED_2
2026-06-10,63,99,60,55,59,76,BALANCED,HRV_BALANCED_2
2026-06-11,69,87,62,55,59,76,BALANCED,HRV_BALANCED_2
2026-06-12,68,95,62,55,59,76,BALANCED,HRV_BALANCED_2
2026-06-13,72,94,63,55,59,76,BALANCED,HRV_BALANCED_2
2026-06-14,51,93,63,55,59,76,BALANCED,HRV_BALANCED_2
2026-06-15,72,110,64,56,59,75,BALANCED,HRV_BALANCED_2
2026-06-16,80,104,67,56,59,75,BALANCED,HRV_BALANCED_5
2026-06-17,65,94,68,56,59,75,BALANCED,HRV_BALANCED_6
2026-06-18,70,102,68,56,59,75,BALANCED,HRV_BALANCED_7
2026-06-19,72,105,68,56,59,75,BALANCED,HRV_BALANCED_8
2026-06-20,65,93,68,56,59,76,BALANCED,HRV_BALANCED_5
2026-06-21,58,98,69,56,59,75,BALANCED,HRV_BALANCED_3
2026-06-22,69,106,68,57,60,75,BALANCED,HRV_BALANCED_7
