data,activityName,activityType,activityId,averageStress
2025-04-15,,,,
2025-04-15,,,,
2025-04-15,,,,
2025-04-16,,,,
2025-04-16,São Vicente Ciclismo,cycling,18842947088,
2025-04-16,,,,
2025-04-17,,,,
2025-04-17,,,,
2025-04-18,,,,
2025-04-18,,,,
2025-04-19,,,,
2025-04-19,,,,
2025-04-20,,,,
2025-04-21,,,,
2025-04-22,,,,
2025-04-22,,,,
2025-04-23,,,,
2025-04-24,,,,
2025-04-24,São Vicente Caminhada,walking,18920355571,
2025-04-25,,,,
2025-04-26,,,,
2025-04-26,São Vicente Ciclismo,cycling,18940080313,
2025-04-27,,,,
2025-04-28,,,,
2025-04-29,,,,
2025-04-29,São Vicente Ciclismo,cycling,18969063217,
2025-04-30,,,,
2025-04-30,São Vicente Caminhada,walking,18979806089,
2025-04-30,,,,
2025-05-01,,,,
2025-05-01,São Vicente Ciclismo,cycling,18992303650,
2025-05-02,,,,
2025-05-02,São Vicente Corrida,running,19001328061,
2025-05-03,,,,
2025-05-03,,,,
2025-05-04,,,,
2025-05-04,São Vicente Ciclismo,cycling,19020711850,
2025-05-04,São Vicente Corrida,running,19026326346,
2025-05-05,,,,
2025-05-05,,,,
2025-05-06,,,,
2025-05-07,,,,
2025-05-07,São Vicente Ciclismo,cycling,19049837947,
2025-05-08,,,,
2025-05-08,Corrida em esteira,treadmill_running,19060077368,
2025-05-08,,,,
2025-05-09,,,,
2025-05-10,,,,
2025-05-10,Ciclismo em local fechado,indoor_cycling,19080206854,
2025-05-10,Corrida em esteira,treadmill_running,19080487508,
2025-05-11,,,,
2025-05-11,,,,
2025-05-12,,,,
2025-05-12,,,,
2025-05-13,,,,
2025-05-13,Corrida em esteira,treadmill_running,19109662825,
2025-05-13,Corrida em esteira,treadmill_running,19109917833,
2025-05-14,,,,
2025-05-14,,,,
2025-05-15,,,,
2025-05-15,Ciclismo em local fechado,indoor_cycling,19130917809,
2025-05-15,Corrida em esteira,treadmill_running,19131155354,
2025-05-16,,,,
2025-05-16,,,,
2025-05-16,,,,
2025-05-17,,,,
2025-05-18,,,,
2025-05-18,Santos Corrida,running,19161325599,
2025-05-18,Santos Corrida,running,19161326657,
2025-05-18,Santos Corrida,running,19161327331,
2025-05-18,10km Tribuna 2025,running,19161385496,
2025-05-19,,,,
2025-05-20,,,,
2025-05-21,,,,
2025-05-22,,,,
2025-05-22,São Vicente Corrida,running,19200072599,
2025-05-23,,,,
2025-05-23,,,,
2025-05-24,,,,
2025-05-24,,,,
2025-05-25,,,,
2025-05-25,,,,
2025-05-26,,,,
2025-05-27,,,,
2025-05-28,,,,
2025-05-28,São Vicente Corrida,running,19257688145,
2025-05-29,,,,
2025-05-30,,,,
2025-05-31,,,,
2025-05-31,São Vicente Corrida,running,19286829503,
2025-05-31,São Vicente Corrida,running,19287250545,
2025-05-31,São Vicente Corrida,running,19287307813,
2025-06-01,,,,
2025-06-02,,,,
2025-06-02,,,,
2025-06-02,,,,
2025-06-03,,,,
2025-06-03,,,,
2025-06-03,,,,
2025-06-03,,,,
2025-06-04,,,,
2025-06-04,São Vicente Corrida,running,19327707623,
2025-06-04,,,,
2025-06-05,,,,
2025-06-06,,,,
2025-06-07,,,,
2025-06-07,São Vicente Corrida,running,19357795725,
2025-06-07,São Vicente Corrida,running,19357798156,
2025-06-08,,,,
2025-06-09,,,,
2025-06-09,,,,
2025-06-10,,,,
2025-06-11,,,,
2025-06-11,,,,
2025-06-11,São Vicente Corrida,running,19405334586,
2025-06-12,,,,
2025-06-13,,,,
2025-06-13,São Vicente Corrida,running,19418979752,
2025-06-13,São Vicente - Tiros 10x400m 1:36'@,running,19418980768,
2025-06-13,São Vicente Corrida,running,19418982019,
2025-06-13,,,,
2025-06-13,,,,
2025-06-13,,,,
2025-06-14,,,,
2025-06-15,,,,
2025-06-16,,,,
2025-06-17,,,,
2025-06-17,São Vicente Corrida,running,19458500222,
2025-06-18,,,,
2025-06-19,,,,
2025-06-19,Santos Corrida,running,19480606374,
2025-06-19,,,,
2025-06-20,,,,
2025-06-23,,,,
2025-06-23,São Vicente Corrida,running,19525144756,
2025-06-24,,,,
2025-06-24,,,,
2025-06-25,,,,
2025-06-25,São Vicente Corrida,running,19539279405,
2025-06-25,,,,
2025-06-26,,,,
2025-06-26,,,,
2025-06-27,,,,
2025-06-27,,,,
2025-06-28,,,,
2025-06-28,São Vicente Corrida,running,19568583693,
2025-06-28,São Vicente - Limiar Fracionado,running,19568585981,
2025-06-28,,,,
2025-06-29,,,,
2025-06-30,,,,
2025-07-01,,,,
2025-07-01,São Vicente Corrida,running,19597832264,
2025-07-02,,,,
2025-07-03,,,,
2025-07-03,São Vicente Corrida,running,19620298591,
2025-07-03,São Vicente - Progressivo 2km,running,19620299858,
2025-07-04,,,,
2025-07-04,,,,
2025-07-04,,,,
2025-07-05,,,,
2025-07-05,,,,
2025-07-05,São Vicente Corrida,running,19639134815,
2025-07-06,,,,
2025-07-06,,,,
2025-07-06,,,,
2025-07-07,,,,
2025-07-08,,,,
2025-07-08,São Vicente Corrida,running,19666909802,
2025-07-09,,,,
2025-07-10,,,,
2025-07-10,São Vicente Corrida,running,19689687297,
2025-07-11,,,,
2025-07-12,,,,
2025-07-12,São José dos Campos Corrida,running,19712041418,
2025-07-13,,,,
2025-07-14,,,,
2025-07-14,,,,
2025-07-14,,,,
2025-07-15,,,,
2025-07-15,São Vicente Corrida,running,19739210134,
2025-07-16,,,,
2025-07-16,,,,
2025-07-17,,,,
2025-07-17,São Vicente Corrida,running,19760302821,
2025-07-18,,,,
2025-07-19,,,,
2025-07-19,,,,
2025-07-19,,,,
2025-07-20,,,,
2025-07-20,Santos Corrida,running,19791293501,
2025-07-21,,,,
2025-07-21,,,,
2025-07-22,,,,
2025-07-22,Corrida em esteira,treadmill_running,19810705545,
2025-07-23,,,,
2025-07-24,,,,
2025-07-24,Ciclismo em local fechado,indoor_cycling,19832517677,
2025-07-25,,,,
2025-07-26,,,,
2025-07-27,,,,
2025-07-28,,,,
2025-07-28,São Vicente Corrida,running,19873781174,
2025-07-28,,,,
2025-07-29,,,,
2025-07-29,Ciclismo em local fechado,indoor_cycling,19882198585,
2025-07-29,Subir escada,stair_climbing,19882368304,
2025-07-30,,,,
2025-07-30,Aquecimento,running,19893543218,
2025-07-30,Santos - Tiros 10x400m 1:36'@,running,19893544355,
2025-07-30,Desaquecimento ,running,19893545107,
2025-07-31,,,,
2025-08-01,,,,
2025-08-01,Ciclismo em local fechado,indoor_cycling,19916320697,
2025-08-02,,,,
2025-08-03,,,,
2025-08-03,Santos Corrida,running,19935315691,
2025-08-03,Santos Corrida,running,19935319135,
2025-08-04,,,,
2025-08-04,São Vicente Ciclismo,cycling,19949174676,
2025-08-04,Santos Ciclismo,cycling,19952408917,
2025-08-05,,,,
2025-08-05,Ciclismo em local fechado,indoor_cycling,19957191765,
2025-08-05,,,,
2025-08-05,,,,
2025-08-06,,,,
2025-08-06,Ciclismo em local fechado,indoor_cycling,19969447064,
2025-08-07,,,,
2025-08-07,,,,
2025-08-07,São Vicente Corrida,running,19986339582,
2025-08-08,,,,
2025-08-09,,,,
2025-08-09,São Vicente - Fartlek,running,20001478398,
2025-08-09,São Vicente Ciclismo,cycling,20005800727,
2025-08-10,Santos Ciclismo,cycling,20008001755,
2025-08-10,,,,
2025-08-11,,,,
2025-08-11,,,,
2025-08-11,São Vicente Ciclismo,cycling,20022652238,
2025-08-11,Santos Ciclismo,cycling,20023240128,
2025-08-12,,,,
2025-08-12,São Vicente Ciclismo,cycling,20032718620,
2025-08-12,Santos Ciclismo,cycling,20039083150,
2025-08-12,,,,
2025-08-13,,,,
2025-08-13,,,,
2025-08-14,,,,
2025-08-14,São Vicente Corrida,running,20054257473,
2025-08-14,São Vicente Corrida,running,20054257870,
2025-08-14,São Vicente Ciclismo,cycling,20055035443,
2025-08-14,,,,
2025-08-14,Santos Ciclismo,cycling,20060413310,
2025-08-15,,,,
2025-08-15,Ciclismo em local fechado,indoor_cycling,20064810613,
2025-08-16,,,,
2025-08-16,São Vicente Corrida,running,20075831976,
2025-08-16,São Vicente Ciclismo,cycling,20080546974,
2025-08-17,,,,
2025-08-18,,,,
2025-08-18,São Vicente Ciclismo,cycling,20096932157,
2025-08-18,,,,
2025-08-18,Santos Ciclismo,cycling,20102578381,
2025-08-19,,,,
2025-08-19,Santos Corrida,running,20106109364,
2025-08-20,,,,
2025-08-20,São Vicente - Ritmo de Prova,running,20118377437,
2025-08-20,,,,
2025-08-21,,,,
2025-08-21,São Vicente Ciclismo,cycling,20129440346,
2025-08-21,,,,
2025-08-21,Santos Ciclismo,cycling,20135155130,
2025-08-22,,,,
2025-08-22,Ciclismo em local fechado,indoor_cycling,20139209985,
2025-08-22,,,,
2025-08-23,,,,
2025-08-23,São Vicente Corrida,running,20150668354,
2025-08-24,,,,
2025-08-24,São Vicente Corrida,running,20160478758,
2025-08-24,,,,
2025-08-25,,,,
2025-08-25,São Vicente Ciclismo,cycling,20171136851,
2025-08-25,Santos Ciclismo,cycling,20177093700,
2025-08-26,,,,
2025-08-26,Santos Corrida,running,20180867281,
2025-08-26,Força,strength_training,20181135954,
2025-08-27,,,,
2025-08-27,São Vicente Corrida,running,20192732039,
2025-08-27,São Vicente Ciclismo,cycling,20192733033,
2025-08-27,,,,
2025-08-27,,,,
2025-08-28,,,,
2025-08-28,São Vicente Ciclismo,cycling,20205859460,
2025-08-28,,,,
2025-08-28,Santos Ciclismo,cycling,20209487324,
2025-08-29,,,,
2025-08-29,Força,strength_training,20213416484,
2025-08-29,Tiros 30',indoor_cycling,20213416866,
2025-08-30,,,,
2025-08-30,São José dos Campos Caminhada,walking,20226559837,
2025-08-31,,,,
2025-09-01,,,,
2025-09-01,Santos Caminhada,walking,20246904739,
2025-09-01,,,,
2025-09-01,,,,
2025-09-02,,,,
2025-09-02,São Vicente Corrida,running,20254163743,
2025-09-02,Santos Caminhada,walking,20256018979,
2025-09-02,,,,
2025-09-02,Santos Caminhada,walking,20259379342,
2025-09-03,,,,
2025-09-03,Santos Corrida,running,20264918997,
2025-09-03,Força,strength_training,20265283310,
2025-09-03,São Vicente Ciclismo,cycling,20266238876,
2025-09-03,Santos Ciclismo,cycling,20272845116,
2025-09-04,,,,
2025-09-04,,,,
2025-09-04,,,,
2025-09-05,,,,
2025-09-05,Ciclismo em local fechado,indoor_cycling,20286831329,
2025-09-06,,,,
2025-09-06,São Vicente Ciclismo,cycling,20297492430,
2025-09-06,São Vicente Corrida,running,20298163212,
2025-09-07,,,,
2025-09-07,,,,
2025-09-07,,,,
2025-09-08,,,,
2025-09-08,São Vicente Corrida,running,20320089051,
2025-09-08,São Vicente Ciclismo,cycling,20325008945,
2025-09-08,,,,
2025-09-08,,,,
2025-09-09,,,,
2025-09-09,São Vicente Ciclismo,cycling,20330003398,
2025-09-09,Santos Ciclismo,cycling,20331813280,
2025-09-09,Santos Ciclismo,cycling,20335746233,
2025-09-10,,,,
2025-09-10,São Vicente - Ritmo de Prova @4:27,running,20340354641,
2025-09-11,,,,
2025-09-11,Santos Corrida,running,20350173417,
2025-09-11,Força,strength_training,20350474869,
2025-09-11,São Vicente Ciclismo,cycling,20351159073,
2025-09-11,Santos Ciclismo,cycling,20356648161,
2025-09-12,,,,
2025-09-12,,,,
2025-09-13,,,,
2025-09-13,São Vicente Corrida,running,20371048057,
2025-09-13,,,,
2025-09-13,Ciclismo em local fechado,indoor_cycling,20375818743,
2025-09-13,São Vicente Natação em alto mar,open_water_swimming,20376104800,
2025-09-13,,,,
2025-09-14,,,,
2025-09-14,,,,
2025-09-15,,,,
2025-09-15,,,,
2025-09-15,,,,
2025-09-15,São Vicente Corrida,running,20397932717,
2025-09-16,,,,
2025-09-16,São Vicente Ciclismo,cycling,20402812826,
2025-09-16,Santos Ciclismo,cycling,20404438401,
2025-09-16,,,,
2025-09-16,Santos Ciclismo,cycling,20407946302,
2025-09-17,,,,
2025-09-17,São Vicente Corrida,running,20412787121,
2025-09-18,,,,
2025-09-18,São Vicente Ciclismo,cycling,20423571005,
2025-09-18,Santos Ciclismo,cycling,20426036415,
2025-09-18,Santos Ciclismo,cycling,20429089523,
2025-09-19,,,,
2025-09-19,Subir escada,stair_climbing,20433189653,
2025-09-20,,,,
2025-09-20,Santos Caminhada,walking,20444563559,
2025-09-21,,,,
2025-09-21,Santos Corrida,running,20454469014,
2025-09-21,Santos Corrida,running,20454471177,
2025-09-22,,,,
2025-09-22,,,,
2025-09-22,,,,
2025-09-22,,,,
2025-09-23,,,,
2025-09-23,São Vicente Corrida,running,20473695536,
2025-09-23,São Vicente Ciclismo,cycling,20474562523,
2025-09-23,Santos Ciclismo,cycling,20480647995,
2025-09-24,,,,
2025-09-24,Força,strength_training,20484441042,
2025-09-25,,,,
2025-09-25,São Vicente Corrida,running,20494317438,
2025-09-26,,,,
2025-09-26,São Vicente Cycling,cycling,20504939282,
2025-09-26,Santos Cycling,cycling,20509560394,
2025-09-27,,,,
2025-09-27,São Vicente Cycling,cycling,20514887066,
2025-09-27,São Vicente Running,running,20514888859,
2025-09-28,,,,
2025-09-28,,,,
2025-09-28,,,,
2025-09-29,,,,
2025-09-29,São Vicente Cycling,cycling,20534491375,
2025-09-29,,,,
2025-09-29,,,,
2025-09-29,Santos Cycling,cycling,20540141032,
2025-09-30,,,,
2025-09-30,Tiros 5x200m 8x400m,running,20544393848,
2025-10-01,,,,
2025-10-01,Santos Running,running,20554627714,
2025-10-01,Força,strength_training,20554957933,
2025-10-01,São Vicente Cycling,cycling,20555865360,
2025-10-01,Santos Cycling,cycling,20557802635,
2025-10-01,Santos Cycling,cycling,20561238671,
2025-10-02,,,,
2025-10-03,,,,
2025-10-03,São Vicente Running,running,20575445434,
2025-10-03,,,,
2025-10-04,,,,
2025-10-05,,,,
2025-10-05,São Vicente Running,running,20596901632,
2025-10-05,Santos Running,running,20596903137,
2025-10-06,,,,
2025-10-06,São Vicente Cycling,cycling,20604917334,
2025-10-06,,,,
2025-10-06,,,,
2025-10-06,,,,
2025-10-06,Santos Cycling,cycling,20609816202,
2025-10-07,,,,
2025-10-07,,,,
2025-10-08,,,,
2025-10-08,São Vicente Running,running,20624514045,
2025-10-08,,,,
2025-10-08,,,,
2025-10-09,,,,
2025-10-09,São Vicente Running,running,20634726818,
2025-10-10,,,,
2025-10-10,São Vicente Walking,walking,20645556600,
2025-10-10,,,,
2025-10-11,,,,
2025-10-11,São José dos Campos Running,running,20658211810,
2025-10-12,,,,
2025-10-13,,,,
2025-10-14,,,,
2025-10-14,São Vicente Running,running,20684071102,
2025-10-15,,,,
2025-10-15,São Vicente Cycling,cycling,20696831096,
2025-10-15,,,,
2025-10-15,,,,
2025-10-15,Santos Cycling,cycling,20701272091,
2025-10-16,,,,
2025-10-16,São Vicente - Fartlek 2'/1',running,20704766709,
2025-10-16,,,,
2025-10-17,,,,
2025-10-17,São Vicente Cycling,cycling,20715280322,
2025-10-17,Santos Cycling,cycling,20719137731,
2025-10-17,Santos Cycling,cycling,20719888196,
2025-10-18,,,,
2025-10-18,São Vicente Cycling,cycling,20725026358,
2025-10-18,São Vicente Running,running,20725028342,
2025-10-19,,,,
2025-10-19,,,,
2025-10-20,,,,
2025-10-20,São Vicente Running,running,20743742921,
2025-10-20,São Vicente Cycling,cycling,20744754794,
2025-10-20,,,,
2025-10-21,,,,
2025-10-21,,,,
2025-10-21,,,,
2025-10-21,,,,
2025-10-22,,,,
2025-10-22,São Vicente Running,running,20763715998,
2025-10-22,São Vicente Cycling,cycling,20766401458,
2025-10-22,Santos Cycling,cycling,20766402260,
2025-10-22,Santos Cycling,cycling,20769359541,
2025-10-23,,,,
2025-10-24,,,,
2025-10-24,São Vicente Cycling,cycling,20782740281,
2025-10-24,Santos Cycling,cycling,20787072582,
2025-10-25,,,,
2025-10-25,São Vicente Running,running,20790719031,
2025-10-25,,,,
2025-10-26,,,,
2025-10-26,Santos Running,running,20801029379,
2025-10-26,Santos Running,running,20801032915,
2025-10-27,,,,
2025-10-27,,,,
2025-10-27,Santos Cycling,cycling,20815237095,
2025-10-28,Santos Cycling,cycling,20817339979,
2025-10-28,São Vicente Running,running,20819030194,
2025-10-29,,,,
2025-10-30,,,,
2025-10-30,São Vicente Running,running,20840162766,
2025-10-31,,,,
2025-10-31,São Vicente Cycling,cycling,20848001565,
2025-10-31,São Vicente Cycling,cycling,20848704758,
2025-10-31,Santos Cycling,cycling,20853307719,
2025-11-01,,,,
2025-11-01,São Vicente - 10'2',cycling,20857034360,
2025-11-01,São Vicente Running,running,20857905522,
2025-11-02,,,,
2025-11-03,,,,
2025-11-03,,,,
2025-11-03,,,,
2025-11-03,São Vicente Cycling,cycling,20880150706,
2025-11-03,Santos Cycling,cycling,20883457915,
2025-11-04,,,,
2025-11-04,São Vicente Cycling,cycling,20889913149,
2025-11-04,,,,
2025-11-04,Santos Cycling,cycling,20893405627,
2025-11-05,,,,
2025-11-05,São Vicente - Tiros 3x2km,running,20897690292,
2025-11-05,São Vicente Cycling,cycling,20899567685,
2025-11-05,Santos Cycling,cycling,20903758637,
2025-11-06,,,,
2025-11-06,São Vicente Cycling,cycling,20909333726,
2025-11-06,,,,
2025-11-07,,,,
2025-11-07,São Vicente Running,running,20917214703,
2025-11-07,São Vicente Cycling,cycling,20919880085,
2025-11-07,,,,
2025-11-07,Santos Cycling,cycling,20922529917,
2025-11-08,São Vicente Running,running,20927631935,
2025-11-09,,,,
2025-11-09,,,,
2025-11-09,,,,
2025-11-10,,,,
2025-11-10,,,,
2025-11-10,,,,
2025-11-11,,,,
2025-11-11,São Vicente Running,running,20955538786,
2025-11-11,São Vicente Cycling,cycling,20958302143,
2025-11-11,,,,
2025-11-11,Santos Cycling,cycling,20961777224,
2025-11-12,,,,
2025-11-12,São Vicente Running,running,20965576990,
2025-11-12,São Vicente Cycling,cycling,20968369060,
2025-11-12,,,,
2025-11-13,,,,
2025-11-14,,,,
2025-11-15,,,,
2025-11-15,São Vicente Running,running,20993581280,
2025-11-16,,,,
2025-11-16,São Vicente Running,running,21005066999,
2025-11-16,Santos Running,running,21005068522,
2025-11-17,,,,
2025-11-17,,,,
2025-11-17,São Vicente Cycling,cycling,21012891523,
2025-11-17,Santos Cycling,cycling,21014746606,
2025-11-17,,,,
2025-11-17,Santos Cycling,cycling,21017797883,
2025-11-18,,,,
2025-11-18,,,,
2025-11-18,São Vicente Cycling,cycling,21027829168,
2025-11-19,,,,
2025-11-19,São Vicente Cycling,cycling,21031518513,
2025-11-19,São Vicente Cycling,cycling,21032078243,
2025-11-19,,,,
2025-11-19,Santos Cycling,cycling,21037044111,
2025-11-20,,,,
2025-11-20,São Vicente Cycling,cycling,21040742046,
2025-11-20,São Vicente Cycling,cycling,21045415575,
2025-11-21,Santos Cycling,cycling,21047973909,
2025-11-21,,,,
2025-11-21,São Vicente Cycling,cycling,21050490318,
2025-11-21,Santos Cycling,cycling,21053984220,
2025-11-21,São Vicente Cycling,cycling,21053984513,
2025-11-22,,,,
2025-11-22,,,,
2025-11-23,,,,
2025-11-24,,,,
2025-11-25,,,,
2025-11-25,São Vicente Cycling,cycling,21085330153,
2025-11-25,Santos Cycling,cycling,21094500038,
2025-11-26,,,,
2025-11-26,São Vicente Cycling,cycling,21094500714,
2025-11-27,,,,
2025-11-27,São Vicente Cycling,cycling,21103728458,
2025-11-28,,,,
2025-11-28,São Vicente Cycling,cycling,21112370107,
2025-11-28,,,,
2025-11-28,São Vicente Cycling,cycling,21114436551,
2025-11-28,Santos Cycling,cycling,21116895902,
2025-11-29,,,,
2025-11-29,,,,
2025-11-30,,,,
