data,activityName,activityType,activityId,averageStress
2025-11-30,São Vicente Cycling,cycling,21131782140,
2025-12-01,,,,
2025-12-02,,,,
2025-12-02,São Vicente Cycling,cycling,21147148311,
2025-12-02,São Vicente Cycling,cycling,21169783971,
2025-12-02,Santos Cycling,cycling,21169785245,
2025-12-03,,,,
2025-12-03,,,,
2025-12-03,,,,
2025-12-04,,,,
2025-12-04,São Vicente - 10'2',cycling,21169786401,
2025-12-04,São Vicente Cycling,cycling,21169787142,
2025-12-04,Santos Cycling,cycling,21171091460,
2025-12-05,,,,
2025-12-05,,,,
2025-12-06,,,,
2025-12-06,São Vicente Cycling,cycling,21182564580,
2025-12-06,São Vicente Cycling,cycling,21188177596,
2025-12-07,,,,
2025-12-07,São Vicente Cycling,cycling,21193417757,
2025-12-08,,,,
2025-12-08,São Vicente Running,running,21200519973,
2025-12-09,,,,
2025-12-09,São Vicente Cycling,cycling,21210635910,
2025-12-10,,,,
2025-12-10,São Vicente Running,running,21224013896,
2025-12-11,,,,
2025-12-11,São Vicente Cycling,cycling,21226859235,
2025-12-11,,,,
2025-12-12,,,,
2025-12-12,,,,
2025-12-12,Santos Cycling,cycling,21241066746,
2025-12-13,,,,
2025-12-13,São Vicente Cycling,cycling,21243971143,
2025-12-13,São Vicente Running,running,21244377045,
2025-12-14,,,,
2025-12-15,,,,
2025-12-15,São Vicente Cycling,cycling,21261615693,
2025-12-15,,,,
2025-12-16,,,,
2025-12-16,São Vicente Running,running,21271831638,
2025-12-17,,,,
2025-12-17,São Vicente Cycling,cycling,21280412047,
2025-12-17,Santos Cycling,cycling,21283248531,
2025-12-18,,,,
2025-12-18,São Vicente - 10'2',cycling,21288109876,
2025-12-18,,,,
2025-12-19,,,,
2025-12-19,São Vicente Running,running,21297189092,
2025-12-20,,,,
2025-12-20,,,,
2025-12-20,São Vicente Running,running,21303724095,
2025-12-21,,,,
2025-12-22,,,,
2025-12-23,,,,
2025-12-23,São Vicente Cycling,cycling,21329538272,
2025-12-24,,,,
2025-12-29,,,,
2025-12-30,,,,
2025-12-30,São Vicente Running,running,21390287822,
2025-12-30,Santos Running,running,21393026740,
2025-12-30,,,,
2025-12-31,,,,
2025-12-31,São Vicente Cycling,cycling,21400640507,
2026-01-01,,,,
2026-01-02,,,,
2026-01-02,São Vicente Running,running,21425009671,
2026-01-03,,,,
2026-01-03,São Vicente Running,running,21428709989,
2026-01-03,,,,
2026-01-04,,,,
2026-01-04,,,,
2026-01-05,,,,
2026-01-05,Sao Paulo Walking,walking,21451450959,
2026-01-06,,,,
2026-01-06,,,,
2026-01-07,,,,
2026-01-07,São Vicente - Gold Standard,cycling,21469395723,
2026-01-07,São Vicente Walking,walking,21470187376,
2026-01-08,,,,
2026-01-08,,,,
2026-01-09,,,,
2026-01-09,São Vicente Running,running,21489946478,
2026-01-09,Santos Running,running,21490018527,
2026-01-10,São Vicente Cycling,cycling,21499364650,
2026-01-10,São Vicente Running,running,21499828378,
2026-01-11,,,,
2026-01-12,,,,
2026-01-12,,,,
2026-01-13,,,,
2026-01-13,São Vicente Running,running,21531121476,
2026-01-13,,,,
2026-01-13,,,,
2026-01-14,,,,
2026-01-14,São Vicente Cycling,cycling,21542621526,
2026-01-14,São Vicente Caminhada,walking,21544506576,
2026-01-15,,,,
2026-01-15,,,,
2026-01-16,,,,
2026-01-16,,,,
2026-01-17,,,,
2026-01-17,São Vicente Ciclismo,cycling,21575322005,
2026-01-18,,,,
2026-01-18,São Vicente Corrida,running,21585421044,
2026-01-19,,,,
2026-01-20,,,,
2026-01-20,São Vicente Ciclismo,cycling,21607917789,
2026-01-20,Santos Ciclismo,cycling,21612679069,
2026-01-21,,,,
2026-01-21,São Vicente Caminhada,walking,21618177736,
2026-01-21,,,,
2026-01-22,,,,
2026-01-22,,,,
2026-01-23,,,,
2026-01-23,São Vicente Corrida,running,21639113824,
2026-01-24,,,,
2026-01-24,,,,
2026-01-24,,,,
2026-01-25,,,,
2026-01-26,,,,
2026-01-26,São Vicente Corrida,running,21669215351,
2026-01-27,,,,
2026-01-27,São Vicente Cycling,cycling,21678838903,
2026-01-27,São Vicente Cycling,cycling,21680256097,
2026-01-27,,,,
2026-01-28,,,,
2026-01-28,São Vicente Running,running,21688412082,
2026-01-29,,,,
2026-01-29,,,,
2026-01-29,São Vicente Cycling,cycling,21701495226,
2026-01-29,,,,
2026-01-30,,,,
2026-01-30,,,,
2026-01-31,,,,
2026-01-31,São Vicente Cycling,cycling,21718907581,
2026-01-31,São Vicente Running,running,21718910302,
2026-02-01,,,,17.59292
2026-02-02,,,,15.223141
2026-02-02,São Vicente Running,running,21739934575,
2026-02-03,,,,9.550296
2026-02-03,São Vicente - 10'2',cycling,21751141114,
2026-02-03,Strength,strength_training,21751142193,
2026-02-03,São Vicente Cycling,cycling,21751143631,
2026-02-03,Santos Cycling,cycling,21755907249,
2026-02-04,,,,10.208333
2026-02-04,,,,
2026-02-04,,,,60.545456
2026-02-04,,,,14.703704
2026-02-05,,,,12.258064
2026-02-05,Pool Swim,lap_swimming,21770611363,
2026-02-05,,,,52.733334
2026-02-06,,,,11.162162
2026-02-06,São Vicente Cycling,cycling,21780960682,
2026-02-06,Pool Swim,lap_swimming,21780961207,
2026-02-06,,,,69.78571
2026-02-06,,,,66.55556
2026-02-07,,,,6.6923075
2026-02-07,São Vicente Cycling,cycling,21792188934,
2026-02-07,São Vicente Running,running,21792191236,
2026-02-08,,,,17.8125
2026-02-08,,,,16.23077
2026-02-09,,,,6.2978725
2026-02-09,Strength,strength_training,21810928981,
2026-02-10,,,,8.765958
2026-02-10,Pool Swim,lap_swimming,21821929084,
2026-02-10,,,,63.31818
2026-02-11,,,,17.811024
2026-02-11,São Vicente - Fartlek Pirâmide 3x123,running,21832933815,
2026-02-12,,,,14.471014
2026-02-12,São Vicente Cycling,cycling,21850598559,
2026-02-12,,,,55.133335
2026-02-13,,,,15.548148
2026-02-13,,,,
2026-02-13,Pool Swim,lap_swimming,21853574639,
2026-02-14,,,,13.434783
2026-02-14,Pool Swim,lap_swimming,21870079075,
2026-02-15,,,,20.070652
2026-02-15,São José dos Campos Running,running,21878358701,
2026-02-16,,,,11.927153
2026-02-16,São José dos Campos - Tainá caminhada,running,21883969491,
2026-02-16,Pool Swim,lap_swimming,21889491672,
2026-02-16,São José dos Campos Walking,walking,21905381221,
2026-02-17,,,,20.314608
2026-02-18,,,,10.690323
2026-02-18,São José dos Campos Running,running,21905383145,
2026-02-18,Pool Swim,lap_swimming,21906618735,
2026-02-19,,,,14.692307
2026-02-19,São Vicente Running,running,21923017556,
2026-02-20,,,,28.822695
2026-02-20,São Vicente Cycling,cycling,21925573136,
2026-02-21,,,,11.7483
2026-02-21,,,,19.333334
2026-02-21,Pool Swim,lap_swimming,21938077530,
2026-02-21,São Vicente Running,running,21942037095,
2026-02-22,,,,18.791946
2026-02-22,São Vicente Cycling,cycling,21948119116,
2026-02-23,,,,10.72561
2026-02-23,Strength,strength_training,21957123823,
2026-02-23,,,,17.060606
2026-02-24,,,,9.257143
2026-02-24,São Vicente Running,running,21967030653,
2026-02-25,,,,10.6
2026-02-25,Pool Swim,lap_swimming,21979093528,
2026-02-26,,,,14.592857
2026-02-26,São Vicente Cycling,cycling,21994554258,
2026-02-26,,,,14.75
2026-02-27,,,,13.317881
2026-02-27,São Vicente - Gold Standard,cycling,22001042841,
2026-02-27,,,,
2026-02-28,,,,14.365518
2026-02-28,Pool Swim,lap_swimming,22013042645,
2026-02-28,,,,40.55
2026-02-28,São Vicente Running,running,22018980941,
2026-03-01,,,,22.048275
2026-03-01,São Vicente Cycling,cycling,22024346161,
2026-03-02,,,,9.735849
2026-03-02,Strength,strength_training,22033156406,
2026-03-03,,,,9.554745
2026-03-03,São Vicente Cycling,cycling,22045072389,
2026-03-03,São Vicente - Cycling Threshold,cycling,22045073103,
2026-03-04,,,,14.802919
2026-03-04,São Vicente Cycling,cycling,22056402701,
2026-03-04,Pool Swim,lap_swimming,22056403412,
2026-03-04,,,,59.633335
2026-03-05,,,,12.027778
2026-03-05,São Vicente Running,running,22068212729,
2026-03-06,,,,11.678832
2026-03-06,,,,
2026-03-07,,,,10.106667
2026-03-07,São Vicente Cycling,cycling,22089949320,
2026-03-07,Pool Swim,lap_swimming,22094189472,
2026-03-08,,,,16.66871
2026-03-08,São Vicente Running,running,22103107407,
2026-03-08,São Vicente Running,running,22103118569,
2026-03-09,,,,8.09396
2026-03-09,São Vicente Running,running,22111772040,
2026-03-09,Strength,strength_training,22112132574,
2026-03-09,,,,18.571428
2026-03-10,,,,7.8428574
2026-03-10,,,,11.1875
2026-03-10,São Vicente - Cycling Threshold,cycling,22132777192,
2026-03-11,,,,16.733812
2026-03-11,São Vicente Cycling,cycling,22135455239,
2026-03-11,Pool Swim,lap_swimming,22135936254,
2026-03-12,,,,12.006803
2026-03-12,,,,
2026-03-13,,,,18.189781
2026-03-13,Pool Swim,lap_swimming,22158114872,
2026-03-13,,,,16.55
2026-03-14,,,,10.335526
2026-03-14,São Vicente Cycling,cycling,22169683218,
2026-03-14,Pool Swim,lap_swimming,22173465660,
2026-03-15,,,,17.707483
2026-03-15,São Vicente Running,running,22181366499,
2026-03-16,,,,14.084968
2026-03-16,,,,16.25
2026-03-16,Strength,strength_training,22197111062,
2026-03-17,,,,12.835714
2026-03-17,São Vicente - Cycling Threshold,cycling,22200475208,
2026-03-17,,,,18.625
2026-03-18,,,,11.188034
2026-03-18,São Vicente Cycling,cycling,22214435933,
2026-03-18,Pool Swim,lap_swimming,22214437433,
2026-03-18,,,,60.214287
2026-03-19,,,,9.103448
2026-03-19,São Vicente Running,running,22223987876,
2026-03-19,,,,56.22222
2026-03-20,,,,13.41243
2026-03-21,,,,12.28
2026-03-21,São Vicente Cycling,cycling,22247110858,
2026-03-21,,,,55.4
2026-03-21,Pool Swim,lap_swimming,22253378685,
2026-03-22,,,,15.622517
2026-03-22,São Vicente Running,running,22260661509,
2026-03-23,,,,12.937008
2026-03-23,São Vicente Cycling,cycling,22269050664,
2026-03-23,Strength,strength_training,22276775454,
2026-03-24,,,,13.940397
2026-03-24,São Vicente - Cycling Threshold,cycling,22281094706,
2026-03-25,,,,10.746032
2026-03-25,São Vicente Running,running,22293605717,
2026-03-25,Pool Swim,lap_swimming,22293607197,
2026-03-25,,,,52.090908
2026-03-26,,,,11.014388
2026-03-26,São Vicente Cycling,cycling,22304031283,
2026-03-27,,,,15.486301
2026-03-27,,,,
2026-03-28,,,,19.647058
2026-03-28,São José dos Campos Running,running,22329920418,
2026-03-29,,,,34.85987
2026-03-30,,,,39.0597
2026-03-31,,,,15.586206
2026-03-31,São Vicente Cycling,cycling,22357679497,
2026-04-01,,,,11.636364
2026-04-01,São Vicente Running,running,22368917445,
2026-04-01,Pool Swim,lap_swimming,22369551950,
2026-04-01,,,,18.0
2026-04-02,,,,11.885496
2026-04-02,Pool Swim,lap_swimming,22380601506,
2026-04-03,,,,18.479166
2026-04-03,Aquecimento Simulado ,cycling,22392042842,
2026-04-03,Simulado Triathlon Sprint - Bike,cycling,22392044695,
2026-04-03,Simulado Triathlon Sprint - Corrida ,running,22392047295,
2026-04-04,,,,20.650272
2026-04-04,Pool Swim,lap_swimming,22406674872,
2026-04-04,São Vicente Running,running,22409978882,
2026-04-05,,,,17.740112
2026-04-06,,,,12.777027
2026-04-06,São Vicente Running,running,22423878233,
2026-04-06,Strength,strength_training,22432691316,
2026-04-07,,,,12.524475
2026-04-07,São Vicente - Cycling Threshold,cycling,22436723338,
2026-04-08,,,,12.985401
2026-04-08,São Vicente Cycling,cycling,22449875714,
2026-04-08,,,,
2026-04-08,,,,65.46667
2026-04-09,,,,13.330882
2026-04-09,São Vicente Running,running,22463119025,
2026-04-10,,,,13.632353
2026-04-10,Pool Swim,lap_swimming,22474954151,
2026-04-11,,,,16.085714
2026-04-11,São Vicente Cycling,cycling,22486705256,
2026-04-11,Pool Swim,lap_swimming,22498409124,
2026-04-12,,,,28.808823
2026-04-12,São Vicente Running,running,22499710746,
2026-04-13,,,,15.096386
2026-04-13,Strength,strength_training,22516223620,
2026-04-14,,,,16.801418
2026-04-14,São Vicente - Cycling Threshold,cycling,22519994352,
2026-04-15,,,,14.791367
2026-04-15,São Vicente Cycling,cycling,22532895474,
2026-04-15,Santos Open Water Swimming,open_water_swimming,22534937806,
2026-04-16,,,,16.0
2026-04-16,,,,
2026-04-17,,,,12.814815
2026-04-17,Pool Swim,lap_swimming,22556772546,
2026-04-18,,,,15.100918
2026-04-18,São Vicente Cycling,cycling,22567705676,
2026-04-18,Pool Swim,lap_swimming,22573806714,
2026-04-19,,,,20.140244
2026-04-19,São Vicente Running,running,22582184824,
2026-04-20,,,,16.920864
2026-04-20,São Vicente Running,running,22591399399,
2026-04-20,Strength,strength_training,22591802393,
2026-04-21,,,,9.459678
2026-04-21,São Vicente - Cycling Threshold,cycling,22604121808,
2026-04-22,,,,13.558824
2026-04-22,São Vicente Cycling,cycling,22615458589,
2026-04-22,Pool Swim,lap_swimming,22615991612,
2026-04-23,,,,10.293706
2026-04-23,,,,
2026-04-24,,,,12.223776
2026-04-24,Pool Swim,lap_swimming,22640181106,
2026-04-25,,,,16.11111
2026-04-25,São Vicente Cycling,cycling,22651942102,
2026-04-25,,,,62.349396
2026-04-25,Pool Swim,lap_swimming,22657681039,
2026-04-26,,,,18.181818
2026-04-26,São Vicente Running,running,22665175332,
2026-04-26,São Vicente Running,running,22665178086,
2026-04-26,,,,10.714286
2026-04-27,,,,10.0071945
2026-04-27,Strength,strength_training,22682881420,
2026-04-28,,,,8.955556
2026-04-28,São Vicente Cycling,cycling,22686878888,
2026-04-28,,,,19.916666
2026-04-29,,,,10.947369
2026-04-29,São Vicente Running,running,22699262329,
2026-04-29,,,,
2026-04-30,,,,14.496241
2026-04-30,São Vicente Cycling,cycling,22711325118,
2026-05-01,,,,14.434783
2026-05-01,São Vicente Cycling,cycling,22726150175,
2026-05-02,,,,20.598726
2026-05-02,São José dos Campos Running,running,22737759029,
2026-05-03,,,,16.187134
2026-05-04,,,,17.507246
2026-05-04,São Vicente Running,running,22765786027,
2026-05-04,Strength,strength_training,22766043839,
2026-05-05,,,,12.049645
2026-05-05,São Vicente - Cycling Threshold,cycling,22770699631,
2026-05-06,,,,11.446043
2026-05-06,São Vicente Cycling,cycling,22782460664,
2026-05-06,Pool Swim,lap_swimming,22782962510,
2026-05-06,,,,16.32258
2026-05-07,,,,12.976745
2026-05-07,São Vicente - Ritmo de Prova @4:27,running,22794384149,
2026-05-08,,,,10.520548
2026-05-08,,,,
2026-05-09,,,,11.664233
2026-05-09,São Vicente Cycling,cycling,22818762346,
2026-05-09,,,,67.46667
2026-05-09,São Vicente Running,running,22822159302,
2026-05-09,Pool Swim,lap_swimming,22824357699,
2026-05-10,,,,15.01282
2026-05-10,,,,17.11111
2026-05-11,,,,10.785234
2026-05-11,Strength,strength_training,22840478526,
2026-05-12,,,,15.260274
2026-05-12,Pool Swim,lap_swimming,22852426949,
2026-05-12,São Vicente Running,running,22859796249,
2026-05-12,,,,15.142858
2026-05-13,,,,18.688889
2026-05-13,São Vicente Cycling,cycling,22865272973,
2026-05-14,,,,13.446043
2026-05-14,São Vicente Running,running,22875985887,
2026-05-15,,,,14.92029
2026-05-16,,,,15.721429
2026-05-16,São Vicente Running,running,22898657011,
2026-05-16,,,,25.571428
2026-05-17,,,,13.17094
2026-05-17,,,,
2026-05-17,10km Tribuna 2026,running,22912710411,
2026-05-18,,,,19.4709
2026-05-18,Pool Swim,lap_swimming,22922690300,
2026-05-19,,,,10.576642
2026-05-19,São Vicente Cycling,cycling,22933047944,
2026-05-20,,,,12.69173
2026-05-20,São Vicente Cycling,cycling,22946788793,
2026-05-20,,,,
2026-05-20,,,,17.833334
2026-05-21,,,,12.845071
2026-05-22,,,,13.492754
2026-05-22,São Vicente Running,running,22980294017,
2026-05-23,,,,15.920863
2026-05-23,São Vicente Cycling,cycling,22981962206,
2026-05-23,Pool Swim,lap_swimming,22986641484,
2026-05-23,,,,56.4
2026-05-24,,,,22.589743
2026-05-24,Santos Running,running,23000266720,
2026-05-25,,,,14.4758625
2026-05-25,,,,
2026-05-26,,,,12.833333
2026-05-26,São Vicente - Cycling Threshold,cycling,23016668762,
2026-05-26,,,,73.666664
2026-05-27,,,,17.632353
2026-05-27,São Vicente Cycling,cycling,23036619331,
2026-05-27,Pool Swim,lap_swimming,23036619967,
2026-05-28,,,,15.833333
2026-05-28,São Vicente Running,running,23041443206,
2026-05-29,,,,17.078125
2026-05-29,Pool Swim,lap_swimming,23053723441,
2026-05-30,,,,15.311476
2026-05-31,,,,30.975
2026-05-31,São Vicente Walking,walking,23080242885,
2026-06-01,,,,16.234482
2026-06-01,São Vicente Running,running,23102680590,
2026-06-01,Strength,strength_training,23102681165,
2026-06-02,,,,13.496454
2026-06-02,São Vicente - Cycling Threshold,cycling,23102682083,
2026-06-03,,,,15.637681
2026-06-03,,,,
2026-06-03,Pool Swim,lap_swimming,23114271955,
2026-06-04,,,,19.127659
2026-06-04,São Vicente Cycling,cycling,23132824103,
2026-06-05,,,,13.154839
2026-06-05,Pool Swim,lap_swimming,23138147603,
2026-06-06,,,,15.180555
2026-06-06,São Vicente Cycling,cycling,23150100611,
2026-06-06,Pool Swim,lap_swimming,23155076053,
2026-06-07,,,,23.462856
2026-06-07,São Vicente Running,running,23163441319,
2026-06-08,,,,13.446809
2026-06-08,Strength,strength_training,23184518089,
2026-06-09,,,,18.546099
2026-06-09,São Vicente Cycling,cycling,23184863390,
2026-06-09,São Vicente Cycling,cycling,23189996966,
2026-06-09,Santos Cycling,cycling,23192368951,
2026-06-10,,,,15.153285
2026-06-10,São Vicente Cycling,cycling,23197609704,
2026-06-10,Pool Swim,lap_swimming,23198307327,
2026-06-11,,,,10.57971
2026-06-11,São Vicente - Fartlek 1@1',running,23209464898,
2026-06-12,,,,13.731034
2026-06-12,Pool Swim,lap_swimming,23220905169,
2026-06-13,,,,11.913043
2026-06-13,São Vicente Cycling,cycling,23233729250,
2026-06-13,Pool Swim,lap_swimming,23238377702,
2026-06-13,,,,3.2272727
2026-06-14,,,,20.994047
2026-06-14,São Vicente Running,running,23245709723,
2026-06-15,,,,11.514286
2026-06-15,Strength,strength_training,23267482074,
2026-06-16,,,,8.726619
2026-06-16,São Vicente Cycling,cycling,23267482972,
2026-06-17,,,,14.236641
2026-06-17,,,,
2026-06-17,Pool Swim,lap_swimming,23292718882,
2026-06-18,,,,12.401408
2026-06-18,São Vicente Running,running,23292721509,
2026-06-18,,,,60.9375
2026-06-19,,,,13.074074
2026-06-19,Pool Swim,lap_swimming,23304127965,
2026-06-20,,,,13.79562
2026-06-20,São Vicente Cycling,cycling,23316170330,
2026-06-20,São Vicente Open Water Swimming,open_water_swimming,23320431052,
2026-06-21,,,,18.480917
2026-06-21,,,,9.9
2026-06-21,São Vicente Running,running,23329526320,
2026-06-22,,,,13.766423
2026-06-22,São Vicente Cycling,cycling,23341057740,
2026-06-22,Pool Swim,lap_swimming,23341058700,
