data,stress_medio,stress_maximo
2025-04-15,19,92
2025-04-16,20,86
2025-04-17,23,95
2025-04-18,30,96
2025-04-19,36,96
2025-04-20,30,85
2025-04-21,30,94
2025-04-22,30,99
2025-04-23,26,95
2025-04-24,23,84
2025-04-25,25,96
2025-04-26,33,98
2025-04-27,33,93
2025-04-28,28,95
2025-04-29,29,93
2025-04-30,23,90
2025-05-01,32,92
2025-05-02,23,85
2025-05-03,25,93
2025-05-04,32,99
2025-05-05,29,97
2025-05-06,28,96
2025-05-07,29,90
2025-05-08,29,99
2025-05-09,22,90
2025-05-10,37,99
2025-05-11,27,98
2025-05-12,26,96
2025-05-13,32,98
2025-05-14,21,84
2025-05-15,32,95
2025-05-16,36,98
2025-05-17,28,96
2025-05-18,47,99
2025-05-19,29,92
2025-05-20,29,96
2025-05-21,28,91
2025-05-22,31,89
2025-05-23,28,99
2025-05-24,22,96
2025-05-25,21,84
2025-05-26,23,86
2025-05-27,29,96
2025-05-28,33,93
2025-05-29,25,94
2025-05-30,37,93
2025-05-31,44,95
2025-06-01,28,98
2025-06-02,26,84
2025-06-03,20,94
2025-06-04,29,99
2025-06-05,25,94
2025-06-06,21,99
2025-06-07,26,97
2025-06-08,28,98
2025-06-09,26,91
2025-06-10,25,93
2025-06-11,29,97
2025-06-12,26,96
2025-06-13,54,99
2025-06-14,42,94
2025-06-15,46,99
2025-06-16,31,95
2025-06-17,34,93
2025-06-18,29,90
2025-06-19,28,99
2025-06-20,15,93
2025-06-21,17,53
2025-06-22,27,54
2025-06-23,28,90
2025-06-24,25,98
2025-06-25,40,99
2025-06-26,31,92
2025-06-27,27,93
2025-06-28,44,96
2025-06-29,38,96
2025-06-30,27,89
2025-07-01,30,93
2025-07-02,24,92
2025-07-03,34,99
2025-07-04,33,98
2025-07-05,34,96
2025-07-06,28,91
2025-07-07,29,97
2025-07-08,34,95
2025-07-09,27,99
2025-07-10,30,97
2025-07-11,29,99
2025-07-12,39,99
2025-07-13,33,78
2025-07-14,26,94
2025-07-15,29,96
2025-07-16,27,99
2025-07-17,37,93
2025-07-18,25,85
2025-07-19,38,92
2025-07-20,46,98
2025-07-21,24,98
2025-07-22,27,98
2025-07-23,24,99
2025-07-24,27,96
2025-07-25,25,96
2025-07-26,22,90
2025-07-27,24,93
2025-07-28,25,96
2025-07-29,29,99
2025-07-30,31,96
2025-07-31,25,92
2025-08-01,27,97
2025-08-02,24,91
2025-08-03,45,99
2025-08-04,23,93
2025-08-05,22,99
2025-08-06,26,99
2025-08-07,27,90
2025-08-08,23,96
2025-08-09,34,96
2025-08-10,25,88
2025-08-11,17,80
2025-08-12,24,98
2025-08-13,21,92
2025-08-14,31,99
2025-08-15,25,99
2025-08-16,35,94
2025-08-17,23,84
2025-08-18,18,96
2025-08-19,24,97
2025-08-20,33,96
2025-08-21,19,96
2025-08-22,19,96
2025-08-23,21,85
2025-08-24,27,91
2025-08-25,14,89
2025-08-26,19,84
2025-08-27,25,99
2025-08-28,17,86
2025-08-29,25,99
2025-08-30,24,86
2025-08-31,28,90
2025-09-01,26,97
2025-09-02,27,96
2025-09-03,23,83
2025-09-04,22,84
2025-09-05,30,97
2025-09-06,42,98
2025-09-07,26,80
2025-09-08,28,99
2025-09-09,25,97
2025-09-10,31,96
2025-09-11,25,91
2025-09-12,19,77
2025-09-13,28,95
2025-09-14,22,99
2025-09-15,19,74
2025-09-16,19,98
2025-09-17,27,94
2025-09-18,23,97
2025-09-19,27,87
2025-09-20,38,98
2025-09-21,48,99
2025-09-22,20,72
2025-09-23,26,90
2025-09-24,27,93
2025-09-25,22,91
2025-09-26,21,91
2025-09-27,36,99
2025-09-28,24,90
2025-09-29,17,87
2025-09-30,29,93
2025-10-01,23,91
2025-10-02,19,87
2025-10-03,19,91
2025-10-04,31,91
2025-10-05,48,99
2025-10-06,19,96
2025-10-07,19,90
2025-10-08,19,84
2025-10-09,19,96
2025-10-10,40,98
2025-10-11,33,98
2025-10-12,32,88
2025-10-13,23,94
2025-10-14,33,93
2025-10-15,25,93
2025-10-16,25,92
2025-10-17,25,95
2025-10-18,40,94
2025-10-19,25,81
2025-10-20,22,93
2025-10-21,34,99
2025-10-22,30,98
2025-10-23,25,90
2025-10-24,26,85
2025-10-25,30,94
2025-10-26,42,99
2025-10-27,33,87
2025-10-28,27,81
2025-10-29,21,85
2025-10-30,30,87
2025-10-31,28,84
2025-11-01,34,99
2025-11-02,30,88
2025-11-03,23,85
2025-11-04,22,98
2025-11-05,33,99
2025-11-06,24,89
2025-11-07,20,97
2025-11-08,57,98
2025-11-09,23,84
2025-11-10,23,90
2025-11-11,27,84
2025-11-12,29,93
2025-11-13,24,90
2025-11-14,33,91
2025-11-15,31,90
2025-11-16,33,99
2025-11-17,19,83
2025-11-18,21,89
2025-11-19,18,84
2025-11-20,27,94
2025-11-21,27,90
2025-11-22,27,84
2025-11-23,28,86
2025-11-24,31,83
2025-11-25,38,99
2025-11-26,34,90
2025-11-27,26,86
2025-11-28,30,96
2025-11-29,34,93
2025-11-30,33,95
2025-12-01,23,79
2025-12-02,32,90
2025-12-03,30,96
2025-12-04,32,99
2025-12-05,37,99
2025-12-06,31,96
2025-12-07,30,95
2025-12-08,34,93
2025-12-09,25,92
2025-12-10,36,96
2025-12-11,42,96
2025-12-12,23,83
2025-12-13,37,97
2025-12-14,28,90
2025-12-15,32,99
2025-12-16,35,88
2025-12-17,23,83
2025-12-18,34,89
2025-12-19,31,95
2025-12-20,36,96
2025-12-21,24,85
2025-12-22,31,94
2025-12-23,31,99
2025-12-24,24,84
2025-12-25,-1,
2025-12-26,,
2025-12-27,,
2025-12-28,30,82
2025-12-29,26,87
2025-12-30,28,90
2025-12-31,35,95
2026-01-01,23,81
2026-01-02,31,99
2026-01-03,26,89
2026-01-04,16,87
2026-01-05,31,97
2026-01-06,27,98
2026-01-07,29,83
2026-01-08,25,87
2026-01-09,36,93
2026-01-10,45,98
2026-01-11,23,90
2026-01-12,27,91
2026-01-13,25,91
2026-01-14,25,82
2026-01-15,21,86
2026-01-16,28,93
2026-01-17,32,98
2026-01-18,25,90
2026-01-19,22,96
2026-01-20,24,87
2026-01-21,22,82
2026-01-22,21,84
2026-01-23,23,87
2026-01-24,24,94
2026-01-25,31,89
2026-01-26,33,90
2026-01-27,28,92
2026-01-28,29,91
2026-01-29,25,91
2026-01-30,29,88
2026-01-31,36,99
2026-02-01,29,95
2026-02-02,28,91
2026-02-03,20,82
2026-02-04,26,97
2026-02-05,36,94
2026-02-06,32,93
2026-02-07,35,100
2026-02-08,23,83
2026-02-09,22,91
2026-02-10,31,93
2026-02-11,40,99
2026-02-12,33,96
2026-02-13,36,98
2026-02-14,29,87
2026-02-15,26,98
2026-02-16,32,93
2026-02-17,23,84
2026-02-18,37,96
2026-02-19,37,97
2026-02-20,39,96
2026-02-21,32,100
2026-02-22,23,88
2026-02-23,22,94
2026-02-24,38,96
2026-02-25,32,99
2026-02-26,26,90
2026-02-27,30,86
2026-02-28,43,99
2026-03-01,29,99
2026-03-02,24,82
2026-03-03,27,93
2026-03-04,32,99
2026-03-05,31,96
2026-03-06,27,91
2026-03-07,30,88
2026-03-08,29,94
2026-03-09,21,90
2026-03-10,24,87
2026-03-11,31,97
2026-03-12,25,95
2026-03-13,28,91
2026-03-14,31,91
2026-03-15,28,93
2026-03-16,22,91
2026-03-17,28,95
2026-03-18,27,97
2026-03-19,30,97
2026-03-20,25,86
2026-03-21,32,96
2026-03-22,24,89
2026-03-23,27,82
2026-03-24,28,89
2026-03-25,30,96
2026-03-26,32,93
2026-03-27,32,85
2026-03-28,33,91
2026-03-29,48,91
2026-03-30,32,86
2026-03-31,25,91
2026-04-01,23,96
2026-04-02,29,79
2026-04-03,46,94
2026-04-04,31,90
2026-04-05,25,91
2026-04-06,34,87
2026-04-07,29,96
2026-04-08,38,99
2026-04-09,36,97
2026-04-10,31,90
2026-04-11,33,94
2026-04-12,31,96
2026-04-13,28,93
2026-04-14,32,93
2026-04-15,32,97
2026-04-16,35,96
2026-04-17,35,93
2026-04-18,39,96
2026-04-19,39,94
2026-04-20,26,99
2026-04-21,26,82
2026-04-22,23,87
2026-04-23,26,93
2026-04-24,31,93
2026-04-25,43,99
2026-04-26,25,94
2026-04-27,25,93
2026-04-28,24,90
2026-04-29,28,96
2026-04-30,26,98
2026-05-01,32,95
2026-05-02,27,93
2026-05-03,22,96
2026-05-04,26,99
2026-05-05,32,93
2026-05-06,25,98
2026-05-07,31,90
2026-05-08,28,91
2026-05-09,31,99
2026-05-10,19,78
2026-05-11,28,93
2026-05-12,35,99
2026-05-13,25,93
2026-05-14,25,93
2026-05-15,24,84
2026-05-16,28,87
2026-05-17,38,95
2026-05-18,23,82
2026-05-19,27,91
2026-05-20,31,96
2026-05-21,27,93
2026-05-22,30,93
2026-05-23,37,89
2026-05-24,26,96
2026-05-25,25,88
2026-05-26,37,99
2026-05-27,34,99
2026-05-28,37,94
2026-05-29,29,96
2026-05-30,29,87
2026-05-31,32,93
2026-06-01,31,93
2026-06-02,35,96
2026-06-03,37,96
2026-06-04,26,84
2026-06-05,29,96
2026-06-06,40,98
2026-06-07,28,97
2026-06-08,31,97
2026-06-09,35,96
2026-06-10,31,90
2026-06-11,29,91
2026-06-12,33,96
2026-06-13,25,90
2026-06-14,25,83
2026-06-15,22,93
2026-06-16,29,99
2026-06-17,26,84
2026-06-18,35,99
2026-06-19,30,99
2026-06-20,32,99
2026-06-21,25,96
2026-06-22,37,96
